Date,NHB_5Y,MSB_91D,KEPCO_3Y,KDB_1Y,CORP_AA_3Y,CORP_BBB_3Y
2022-02-26,2.603,1.201,2.659,1.883,2.854,8.698
2022-02-27,2.603,1.201,2.659,1.883,2.854,8.698
2022-02-28,2.596,1.203,2.659,1.881,2.855,8.699
2022-03-01,2.596,1.203,2.659,1.881,2.855,8.699
2022-03-02,2.542,1.199,2.612,1.865,2.813,8.654
2022-03-03,2.587,1.207,2.629,1.869,2.835,8.672
2022-03-04,2.598,1.204,2.64,1.87,2.848,8.682
2022-03-05,2.598,1.204,2.64,1.87,2.848,8.682
2022-03-06,2.598,1.204,2.64,1.87,2.848,8.682
2022-03-07,2.648,1.209,2.711,1.901,2.922,8.756
2022-03-08,2.654,1.199,2.721,1.893,2.931,8.76
2022-03-09,2.654,1.199,2.721,1.893,2.931,8.76
2022-03-10,2.655,1.205,2.718,1.909,2.933,8.756
2022-03-11,2.624,1.199,2.707,1.889,2.92,8.746
2022-03-12,2.624,1.199,2.707,1.889,2.92,8.746
2022-03-13,2.624,1.199,2.707,1.889,2.92,8.746
2022-03-14,2.662,1.204,2.735,1.89,2.947,8.774
2022-03-15,2.684,1.204,2.748,1.887,2.965,8.79
2022-03-16,2.672,1.191,2.733,1.874,2.948,8.777
2022-03-17,2.617,1.176,2.69,1.857,2.902,8.738
2022-03-18,2.641,1.179,2.7,1.871,2.911,8.751
2022-03-19,2.641,1.179,2.7,1.871,2.911,8.751
2022-03-20,2.641,1.179,2.7,1.871,2.911,8.751
2022-03-21,2.67,1.189,2.737,1.88,2.944,8.783
2022-03-22,2.768,1.203,2.843,1.915,3.045,8.883
2022-03-23,2.777,1.204,2.869,1.924,3.073,8.905
2022-03-24,2.801,1.209,2.9,1.943,3.104,8.934
2022-03-25,2.847,1.226,2.956,1.974,3.163,8.983
2022-03-26,2.847,1.226,2.956,1.974,3.163,8.983
2022-03-27,2.847,1.226,2.956,1.974,3.163,8.983
2022-03-28,3.079,1.278,3.184,2.099,3.394,9.217
2022-03-29,3.007,1.281,3.148,2.096,3.361,9.181
2022-03-30,2.916,1.282,3.077,2.092,3.291,9.118
2022-03-31,2.954,1.291,3.126,2.113,3.34,9.164
2022-04-01,3.025,1.306,3.244,2.157,3.458,9.281
2022-04-02,3.025,1.306,3.244,2.157,3.458,9.281
2022-04-03,3.025,1.306,3.244,2.157,3.458,9.281
2022-04-04,3.082,1.293,3.303,2.192,3.499,9.331
2022-04-05,3.085,1.293,3.351,2.202,3.542,9.376
2022-04-06,3.151,1.3,3.404,2.264,3.592,9.425
2022-04-07,3.115,1.299,3.373,2.264,3.562,9.401
2022-04-08,3.175,1.317,3.454,2.327,3.636,9.474
2022-04-09,3.175,1.317,3.454,2.327,3.636,9.474
2022-04-10,3.175,1.317,3.454,2.327,3.636,9.474
2022-04-11,3.353,1.329,3.641,2.394,3.813,9.638
2022-04-12,3.334,1.328,3.581,2.411,3.774,9.599
2022-04-13,3.286,1.328,3.492,2.412,3.688,9.521
2022-04-14,3.189,1.327,3.395,2.349,3.583,9.429
2022-04-15,3.26,1.509,3.45,2.343,3.64,9.485
2022-04-16,3.26,1.509,3.45,2.343,3.64,9.485
2022-04-17,3.26,1.509,3.45,2.343,3.64,9.485
2022-04-18,3.31,1.511,3.506,2.348,3.689,9.53
2022-04-19,3.294,1.512,3.493,2.321,3.671,9.517
2022-04-20,3.29,1.515,3.489,2.3,3.662,9.509
2022-04-21,3.29,1.509,3.47,2.279,3.647,9.493
2022-04-22,3.332,1.509,3.511,2.286,3.688,9.531
2022-04-23,3.332,1.509,3.511,2.286,3.688,9.531
2022-04-24,3.332,1.509,3.511,2.286,3.688,9.531
2022-04-25,3.22,1.498,3.432,2.259,3.602,9.453
2022-04-26,3.19,1.482,3.413,2.25,3.584,9.437
2022-04-27,3.201,1.48,3.45,2.253,3.595,9.455
2022-04-28,3.216,1.478,3.478,2.233,3.636,9.485
2022-04-29,3.26,1.477,3.508,2.262,3.68,9.52
2022-04-30,3.26,1.477,3.508,2.262,3.68,9.52
2022-05-01,3.26,1.477,3.508,2.262,3.68,9.52
2022-05-02,3.371,1.478,3.627,2.31,3.794,9.633
2022-05-03,3.385,1.485,3.678,2.321,3.855,9.687
2022-05-04,3.418,1.483,3.722,2.335,3.887,9.723
2022-05-05,3.418,1.483,3.722,2.335,3.887,9.723
2022-05-06,3.428,1.465,3.708,2.338,3.873,9.719
2022-05-07,3.428,1.465,3.708,2.338,3.873,9.719
2022-05-08,3.428,1.465,3.708,2.338,3.873,9.719
2022-05-09,3.364,1.449,3.638,2.319,3.8,9.641
2022-05-10,3.337,1.449,3.626,2.285,3.783,9.627
2022-05-11,3.25,1.445,3.523,2.254,3.691,9.534
2022-05-12,3.166,1.449,3.497,2.279,3.657,9.506
2022-05-13,3.192,1.457,3.508,2.291,3.673,9.517
2022-05-14,3.192,1.457,3.508,2.291,3.673,9.517
2022-05-15,3.192,1.457,3.508,2.291,3.673,9.517
2022-05-16,3.287,1.492,3.624,2.358,3.781,9.627
2022-05-17,3.295,1.499,3.617,2.367,3.784,9.626
2022-05-18,3.329,1.509,3.66,2.398,3.832,9.675
2022-05-19,3.32,1.515,3.654,2.405,3.821,9.667
2022-05-20,3.268,1.518,3.62,2.407,3.784,9.628
2022-05-21,3.268,1.518,3.62,2.407,3.784,9.628
2022-05-22,3.268,1.518,3.62,2.407,3.784,9.628
2022-05-23,3.28,1.523,3.633,2.443,3.796,9.641
2022-05-24,3.223,1.521,3.582,2.438,3.742,9.59
2022-05-25,3.198,1.525,3.559,2.449,3.72,9.566
2022-05-26,3.221,1.718,3.574,2.476,3.733,9.577
2022-05-27,3.209,1.747,3.569,2.486,3.728,9.571
2022-05-28,3.209,1.747,3.569,2.486,3.728,9.571
2022-05-29,3.209,1.747,3.569,2.486,3.728,9.571
2022-05-30,3.207,1.747,3.565,2.504,3.724,9.57
2022-05-31,3.302,1.761,3.648,2.555,3.807,9.65
2022-06-01,3.302,1.761,3.648,2.555,3.807,9.65
2022-06-02,3.394,1.762,3.738,2.604,3.897,9.74
2022-06-03,3.407,1.756,3.743,2.618,3.896,9.74
2022-06-04,3.407,1.756,3.743,2.618,3.896,9.74
2022-06-05,3.407,1.756,3.743,2.618,3.896,9.74
2022-06-06,3.407,1.756,3.743,2.618,3.896,9.74
2022-06-07,3.525,1.758,3.854,2.685,4.001,9.847
2022-06-08,3.477,1.75,3.833,2.707,3.982,9.826
2022-06-09,3.462,1.748,3.809,2.715,3.958,9.804
2022-06-10,3.501,1.749,3.851,2.771,3.996,9.857
2022-06-11,3.501,1.749,3.851,2.771,3.996,9.857
2022-06-12,3.501,1.749,3.851,2.771,3.996,9.857
2022-06-13,3.69,1.793,4.07,2.896,4.222,10.072
2022-06-14,3.735,1.788,4.109,2.928,4.27,10.109
2022-06-15,3.838,1.805,4.222,3.024,4.371,10.209
2022-06-16,3.858,1.846,4.283,3.114,4.437,10.272
2022-06-17,3.878,1.859,4.316,3.174,4.468,10.306
2022-06-18,3.878,1.859,4.316,3.174,4.468,10.306
2022-06-19,3.878,1.859,4.316,3.174,4.468,10.306
2022-06-20,3.876,1.864,4.26,3.155,4.414,10.261
2022-06-21,3.867,1.85,4.255,3.144,4.402,10.249
2022-06-22,3.802,1.837,4.139,3.12,4.275,10.142
2022-06-23,3.864,1.839,4.219,3.146,4.363,10.221
2022-06-24,3.763,1.83,4.146,3.14,4.297,10.149
2022-06-25,3.763,1.83,4.146,3.14,4.297,10.149
2022-06-26,3.763,1.83,4.146,3.14,4.297,10.149
2022-06-27,3.817,1.839,4.192,3.214,4.344,10.194
2022-06-28,3.794,1.836,4.178,3.245,4.339,10.191
2022-06-29,3.79,1.852,4.185,3.336,4.359,10.205
2022-06-30,3.757,1.871,4.184,3.449,4.361,10.207
2022-07-01,3.614,1.876,4.085,3.465,4.257,10.099
2022-07-02,3.614,1.876,4.085,3.465,4.257,10.099
2022-07-03,3.614,1.876,4.085,3.465,4.257,10.099
2022-07-04,3.584,1.926,4.076,3.475,4.247,10.091
2022-07-05,3.47,1.927,3.959,3.491,4.128,9.975
2022-07-06,3.387,1.912,3.908,3.467,4.086,9.938
2022-07-07,3.398,1.92,3.934,3.476,4.113,9.964
2022-07-08,3.43,1.948,3.995,3.524,4.186,10.035
2022-07-09,3.43,1.948,3.995,3.524,4.186,10.035
2022-07-10,3.43,1.948,3.995,3.524,4.186,10.035
2022-07-11,3.453,1.972,4.007,3.552,4.198,10.047
2022-07-12,3.425,1.964,3.973,3.583,4.158,10.006
2022-07-13,3.375,2.198,3.916,3.555,4.094,9.942
2022-07-14,3.392,2.497,3.962,3.577,4.139,9.989
2022-07-15,3.363,2.429,3.919,3.56,4.091,9.946
2022-07-16,3.363,2.429,3.919,3.56,4.091,9.946
2022-07-17,3.363,2.429,3.919,3.56,4.091,9.946
2022-07-18,3.391,2.3,3.935,3.56,4.104,9.956
2022-07-19,3.358,2.292,3.918,3.54,4.092,9.941
2022-07-20,3.452,2.308,4.018,3.559,4.197,10.047
2022-07-21,3.456,2.3,4.027,3.558,4.202,10.052
2022-07-22,3.379,2.276,3.959,3.521,4.135,9.984
2022-07-23,3.379,2.276,3.959,3.521,4.135,9.984
2022-07-24,3.379,2.276,3.959,3.521,4.135,9.984
2022-07-25,3.318,2.284,3.913,3.509,4.082,9.93
2022-07-26,3.312,2.288,3.892,3.511,4.063,9.912
2022-07-27,3.243,2.294,3.867,3.486,4.033,9.886
2022-07-28,3.285,2.305,3.91,3.493,4.082,9.932
2022-07-29,3.171,2.296,3.798,3.43,3.969,9.819
2022-07-30,3.171,2.296,3.798,3.43,3.969,9.819
2022-07-31,3.171,2.296,3.798,3.43,3.969,9.819
2022-08-01,3.228,2.328,3.881,3.438,4.043,9.893
2022-08-02,3.134,2.321,3.829,3.405,3.983,9.831
2022-08-03,3.185,2.33,3.889,3.413,4.045,9.891
2022-08-04,3.21,2.325,3.934,3.394,4.091,9.937
2022-08-05,3.183,2.31,3.913,3.353,4.056,9.904
2022-08-06,3.183,2.31,3.913,3.353,4.056,9.904
2022-08-07,3.183,2.31,3.913,3.353,4.056,9.904
2022-08-08,3.24,2.325,3.975,3.368,4.113,9.962
2022-08-09,3.24,2.323,3.983,3.358,4.119,9.967
2022-08-10,3.263,2.328,4.005,3.36,4.133,9.982
2022-08-11,3.256,2.323,3.987,3.335,4.111,9.96
2022-08-12,3.32,2.33,4.03,3.343,4.159,10.006
2022-08-13,3.32,2.33,4.03,3.343,4.159,10.006
2022-08-14,3.32,2.33,4.03,3.343,4.159,10.006
2022-08-15,3.32,2.33,4.03,3.343,4.159,10.006
2022-08-16,3.22,2.308,3.928,3.306,4.057,9.906
2022-08-17,3.238,2.323,3.951,3.327,4.076,9.926
2022-08-18,3.279,2.344,3.998,3.343,4.114,9.964
2022-08-19,3.35,2.365,4.072,3.358,4.186,10.036
2022-08-20,3.35,2.365,4.072,3.358,4.186,10.036
2022-08-21,3.35,2.365,4.072,3.358,4.186,10.036
2022-08-22,3.386,2.383,4.12,3.369,4.235,10.086
2022-08-23,3.416,2.404,4.163,3.399,4.27,10.123
2022-08-24,3.474,2.437,4.2,3.43,4.298,10.155
2022-08-25,3.659,2.592,4.414,3.57,4.507,10.365
2022-08-26,3.692,2.617,4.418,3.589,4.499,10.356
2022-08-27,3.692,2.617,4.418,3.589,4.499,10.356
2022-08-28,3.692,2.617,4.418,3.589,4.499,10.356
2022-08-29,3.828,2.642,4.559,3.651,4.621,10.482
2022-08-30,3.812,2.634,4.553,3.644,4.618,10.475
2022-08-31,3.858,2.652,4.603,3.667,4.658,10.517
2022-09-01,3.938,2.674,4.697,3.709,4.747,10.605
2022-09-02,3.834,2.644,4.608,3.67,4.655,10.518
2022-09-03,3.834,2.644,4.608,3.67,4.655,10.518
2022-09-04,3.834,2.644,4.608,3.67,4.655,10.518
2022-09-05,3.755,2.602,4.544,3.63,4.596,10.453
2022-09-06,3.814,2.648,4.609,3.669,4.662,10.517
2022-09-07,3.815,2.638,4.621,3.678,4.668,10.524
2022-09-08,3.686,2.605,4.498,3.624,4.541,10.398
2022-09-09,3.686,2.605,4.498,3.624,4.541,10.398
2022-09-10,3.686,2.605,4.498,3.624,4.541,10.398
2022-09-11,3.686,2.605,4.498,3.624,4.541,10.398
2022-09-12,3.686,2.605,4.498,3.624,4.541,10.398
2022-09-13,3.654,2.604,4.484,3.633,4.525,10.38
2022-09-14,3.689,2.628,4.544,3.692,4.579,10.433
2022-09-15,3.835,2.645,4.727,3.72,4.759,10.613
2022-09-16,3.852,2.651,4.732,3.724,4.758,10.614
2022-09-17,3.852,2.651,4.732,3.724,4.758,10.614
2022-09-18,3.852,2.651,4.732,3.724,4.758,10.614
2022-09-19,3.875,2.651,4.736,3.726,4.751,10.609
2022-09-20,3.95,2.651,4.795,3.734,4.806,10.664
2022-09-21,4.006,2.666,4.83,3.791,4.843,10.698
2022-09-22,4.223,2.733,5.083,3.908,5.092,10.947
2022-09-23,4.327,2.797,5.189,4.06,5.189,11.043
2022-09-24,4.327,2.797,5.189,4.06,5.189,11.043
2022-09-25,4.327,2.797,5.189,4.06,5.189,11.043
2022-09-26,4.629,2.881,5.501,4.326,5.528,11.382
2022-09-27,4.44,2.864,5.296,4.206,5.308,11.164
2022-09-28,4.479,2.883,5.373,4.311,5.342,11.202
2022-09-29,4.439,2.88,5.361,4.323,5.378,11.232
2022-09-30,4.302,2.813,5.287,4.273,5.28,11.133
2022-10-01,4.302,2.813,5.287,4.273,5.28,11.133
2022-10-02,4.302,2.813,5.287,4.273,5.28,11.133
2022-10-03,4.302,2.813,5.287,4.273,5.28,11.133
2022-10-04,4.165,2.776,5.189,4.194,5.175,11.028
2022-10-05,4.244,2.792,5.269,4.21,5.242,11.093
2022-10-06,4.253,2.784,5.287,4.208,5.231,11.083
2022-10-07,4.361,2.795,5.413,4.253,5.358,11.211
2022-10-08,4.361,2.795,5.413,4.253,5.358,11.211
2022-10-09,4.361,2.795,5.413,4.253,5.358,11.211
2022-10-10,4.361,2.795,5.413,4.253,5.358,11.211
2022-10-11,4.46,2.807,5.492,4.25,5.436,11.284
2022-10-12,4.264,3.052,5.269,4.161,5.21,11.063
2022-10-13,4.37,3.064,5.388,4.281,5.31,11.164
2022-10-14,4.359,3.044,5.4,4.296,5.32,11.173
2022-10-15,4.359,3.044,5.4,4.296,5.32,11.173
2022-10-16,4.359,3.044,5.4,4.296,5.32,11.173
2022-10-17,4.427,3.059,5.457,4.33,5.373,11.233
2022-10-18,4.494,3.057,5.509,4.354,5.408,11.264
2022-10-19,4.616,3.067,5.626,4.486,5.533,11.388
2022-10-20,4.683,3.073,5.673,4.532,5.588,11.444
2022-10-21,4.882,3.114,5.825,4.646,5.736,11.591
2022-10-22,4.882,3.114,5.825,4.646,5.736,11.591
2022-10-23,4.882,3.114,5.825,4.646,5.736,11.591
2022-10-24,4.876,3.126,5.683,4.624,5.592,11.446
2022-10-25,4.746,3.138,5.62,4.618,5.528,11.382
2022-10-26,4.713,3.147,5.633,4.656,5.553,11.404
2022-10-27,4.757,3.209,5.701,4.725,5.62,11.466
2022-10-28,4.607,3.216,5.58,4.712,5.487,11.337
2022-10-29,4.607,3.216,5.58,4.712,5.487,11.337
2022-10-30,4.607,3.216,5.58,4.712,5.487,11.337
2022-10-31,4.632,3.259,5.673,4.786,5.58,11.424
2022-11-01,4.591,3.255,5.583,4.76,5.486,11.332
2022-11-02,4.625,3.274,5.634,4.846,5.533,11.378
2022-11-03,4.704,3.301,5.716,4.923,5.616,11.461
2022-11-04,4.698,3.303,5.69,4.92,5.591,11.438
2022-11-05,4.698,3.303,5.69,4.92,5.591,11.438
2022-11-06,4.698,3.303,5.69,4.92,5.591,11.438
2022-11-07,4.771,3.331,5.762,4.969,5.662,11.511
2022-11-08,4.748,3.333,5.738,4.978,5.642,11.493
2022-11-09,4.678,3.335,5.686,4.959,5.594,11.442
2022-11-10,4.58,3.343,5.642,4.965,5.551,11.402
2022-11-11,4.4,3.326,5.457,4.872,5.361,11.208
2022-11-12,4.4,3.326,5.457,4.872,5.361,11.208
2022-11-13,4.4,3.326,5.457,4.872,5.361,11.208
2022-11-14,4.424,3.355,5.49,4.901,5.42,11.267
2022-11-15,4.296,3.348,5.41,4.871,5.346,11.194
2022-11-16,4.327,3.364,5.476,4.894,5.416,11.261
2022-11-17,4.28,3.374,5.476,4.884,5.427,11.27
2022-11-18,4.225,3.385,5.476,4.869,5.429,11.272
2022-11-19,4.225,3.385,5.476,4.869,5.429,11.272
2022-11-20,4.225,3.385,5.476,4.869,5.429,11.272
2022-11-21,4.226,3.375,5.541,4.857,5.492,11.333
2022-11-22,4.24,3.375,5.563,4.853,5.516,11.357
2022-11-23,4.23,3.367,5.577,4.856,5.536,11.377
2022-11-24,4.087,3.345,5.43,4.765,5.402,11.239
2022-11-25,4.043,3.348,5.397,4.69,5.376,11.211
2022-11-26,4.043,3.348,5.397,4.69,5.376,11.211
2022-11-27,4.043,3.348,5.397,4.69,5.376,11.211
2022-11-28,4.081,3.389,5.419,4.693,5.405,11.242
2022-11-29,4.149,3.398,5.461,4.701,5.468,11.308
2022-11-30,4.136,3.395,5.414,4.654,5.445,11.283
2022-12-01,4.088,3.39,5.359,4.557,5.422,11.259
2022-12-02,4.021,3.359,5.309,4.442,5.386,11.228
2022-12-03,4.021,3.359,5.309,4.442,5.386,11.228
2022-12-04,4.021,3.359,5.309,4.442,5.386,11.228
2022-12-05,3.98,3.346,5.265,4.455,5.37,11.211
2022-12-06,3.979,3.349,5.242,4.444,5.387,11.228
2022-12-07,3.995,3.362,5.253,4.422,5.411,11.25
2022-12-08,3.975,3.381,5.232,4.424,5.412,11.252
2022-12-09,3.904,3.394,5.157,4.407,5.391,11.236
2022-12-10,3.904,3.394,5.157,4.407,5.391,11.236
2022-12-11,3.904,3.394,5.157,4.407,5.391,11.236
2022-12-12,3.899,3.398,5.128,4.382,5.383,11.22
2022-12-13,3.91,3.411,5.107,4.372,5.374,11.217
2022-12-14,3.801,3.401,4.931,4.311,5.272,11.12
2022-12-15,3.772,3.418,4.92,4.308,5.263,11.118
2022-12-16,3.77,3.43,4.873,4.283,5.227,11.092
2022-12-17,3.77,3.43,4.873,4.283,5.227,11.092
2022-12-18,3.77,3.43,4.873,4.283,5.227,11.092
2022-12-19,3.774,3.455,4.853,4.269,5.217,11.086
2022-12-20,3.94,3.489,4.921,4.318,5.333,11.204
2022-12-21,3.886,3.49,4.826,4.266,5.272,11.148
2022-12-22,3.827,3.496,4.716,4.218,5.192,11.074
2022-12-23,3.895,3.511,4.717,4.224,5.215,11.115
2022-12-24,3.895,3.511,4.717,4.224,5.215,11.115
2022-12-25,3.895,3.511,4.717,4.224,5.215,11.115
2022-12-26,3.953,3.526,4.685,4.225,5.235,11.143
2022-12-27,3.952,3.532,4.652,4.195,5.219,11.135
2022-12-28,3.994,3.538,4.607,4.193,5.203,11.127
2022-12-29,4.063,3.549,4.64,4.181,5.238,11.169
2022-12-30,4.067,3.547,4.634,4.174,5.231,11.166
2022-12-31,4.067,3.547,4.634,4.174,5.231,11.166
2023-01-01,4.067,3.547,4.634,4.174,5.231,11.166
2023-01-02,4.126,3.541,4.669,4.159,5.262,11.201
2023-01-03,3.995,3.491,4.515,4.065,5.131,11.088
2023-01-04,3.918,3.463,4.46,3.996,5.078,11.041
2023-01-05,3.898,3.432,4.406,3.954,5.06,11.036
2023-01-06,3.91,3.424,4.403,3.903,5.062,11.051
2023-01-07,3.91,3.424,4.403,3.903,5.062,11.051
2023-01-08,3.91,3.424,4.403,3.903,5.062,11.051
2023-01-09,3.783,3.399,4.288,3.836,4.93,10.94
2023-01-10,3.737,3.406,4.253,3.83,4.887,10.913
2023-01-11,3.645,3.402,4.16,3.786,4.784,10.826
2023-01-12,3.638,3.416,4.081,3.783,4.73,10.8
2023-01-13,3.509,3.425,4.005,3.718,4.62,10.705
2023-01-14,3.509,3.425,4.005,3.718,4.62,10.705
2023-01-15,3.509,3.425,4.005,3.718,4.62,10.705
2023-01-16,3.572,3.49,4.077,3.746,4.661,10.763
2023-01-17,3.623,3.501,4.103,3.743,4.677,10.789
2023-01-18,3.517,3.494,4.01,3.679,4.56,10.687
2023-01-19,3.377,3.469,3.86,3.608,4.403,10.547
2023-01-20,3.454,3.474,3.923,3.623,4.453,10.605
2023-01-21,3.454,3.474,3.923,3.623,4.453,10.605
2023-01-22,3.454,3.474,3.923,3.623,4.453,10.605
2023-01-23,3.454,3.474,3.923,3.623,4.453,10.605
2023-01-24,3.454,3.474,3.923,3.623,4.453,10.605
2023-01-25,3.414,3.486,3.882,3.604,4.4,10.562
2023-01-26,3.407,3.483,3.87,3.6,4.361,10.545
2023-01-27,3.451,3.486,3.89,3.606,4.364,10.563
2023-01-28,3.451,3.486,3.89,3.606,4.364,10.563
2023-01-29,3.451,3.486,3.89,3.606,4.364,10.563
2023-01-30,3.415,3.463,3.848,3.571,4.31,10.523
2023-01-31,3.466,3.463,3.885,3.592,4.344,10.567
2023-02-01,3.401,3.435,3.824,3.545,4.268,10.5
2023-02-02,3.322,3.411,3.739,3.512,4.177,10.423
2023-02-03,3.233,3.392,3.646,3.481,4.081,10.344
2023-02-04,3.233,3.392,3.646,3.481,4.081,10.344
2023-02-05,3.233,3.392,3.646,3.481,4.081,10.344
2023-02-06,3.407,3.416,3.733,3.55,4.237,10.504
2023-02-07,3.42,3.412,3.772,3.53,4.244,10.527
2023-02-08,3.449,3.412,3.797,3.52,4.244,10.538
2023-02-09,3.522,3.405,3.861,3.535,4.254,10.581
2023-02-10,3.513,3.402,3.851,3.53,4.231,10.571
2023-02-11,3.513,3.402,3.851,3.53,4.231,10.571
2023-02-12,3.513,3.402,3.851,3.53,4.231,10.571
2023-02-13,3.576,3.423,3.895,3.574,4.252,10.613
2023-02-14,3.544,3.436,3.871,3.587,4.207,10.585
2023-02-15,3.628,3.458,3.936,3.629,4.255,10.642
2023-02-16,3.634,3.468,3.936,3.638,4.239,10.638
2023-02-17,3.785,3.51,4.069,3.724,4.345,10.762
2023-02-18,3.785,3.51,4.069,3.724,4.345,10.762
2023-02-19,3.785,3.51,4.069,3.724,4.345,10.762
2023-02-20,3.827,3.52,4.106,3.74,4.369,10.797
2023-02-21,3.79,3.512,4.061,3.733,4.324,10.748
2023-02-22,3.82,3.518,4.09,3.761,4.342,10.763
2023-02-23,3.773,3.509,4.05,3.751,4.311,10.729
2023-02-24,3.71,3.511,4.002,3.74,4.255,10.675
