Date,NHB_5Y,MSB_91D,KEPCO_3Y,KDB_1Y,CORP_AA_3Y,CORP_BBB_3Y
2023-02-25,3.71,3.511,4.002,3.74,4.255,10.675
2023-02-26,3.71,3.511,4.002,3.74,4.255,10.675
2023-02-27,3.836,3.558,4.123,3.823,4.366,10.785
2023-02-28,3.981,3.573,4.238,3.886,4.484,10.899
2023-03-01,3.981,3.573,4.238,3.886,4.484,10.899
2023-03-02,4.052,3.583,4.316,3.913,4.558,10.972
2023-03-03,3.952,3.571,4.23,3.861,4.471,10.893
2023-03-04,3.952,3.571,4.23,3.861,4.471,10.893
2023-03-05,3.952,3.571,4.23,3.861,4.471,10.893
2023-03-06,3.911,3.568,4.209,3.857,4.458,10.878
2023-03-07,3.854,3.549,4.167,3.832,4.41,10.832
2023-03-08,3.96,3.556,4.288,3.881,4.534,10.955
2023-03-09,3.962,3.557,4.293,3.9,4.54,10.961
2023-03-10,3.794,3.527,4.141,3.823,4.396,10.819
2023-03-11,3.794,3.527,4.141,3.823,4.396,10.819
2023-03-12,3.794,3.527,4.141,3.823,4.396,10.819
2023-03-13,3.576,3.489,3.891,3.685,4.149,10.58
2023-03-14,3.524,3.454,3.835,3.633,4.085,10.515
2023-03-15,3.59,3.436,3.932,3.662,4.169,10.595
2023-03-16,3.53,3.421,3.87,3.597,4.098,10.521
2023-03-17,3.534,3.42,3.89,3.605,4.11,10.531
2023-03-18,3.534,3.42,3.89,3.605,4.11,10.531
2023-03-19,3.534,3.42,3.89,3.605,4.11,10.531
2023-03-20,3.414,3.379,3.76,3.529,3.986,10.399
2023-03-21,3.429,3.375,3.788,3.538,4.016,10.43
2023-03-22,3.401,3.36,3.782,3.536,4.014,10.426
2023-03-23,3.347,3.353,3.735,3.527,3.97,10.376
2023-03-24,3.316,3.345,3.683,3.524,3.928,10.323
2023-03-25,3.316,3.345,3.683,3.524,3.928,10.323
2023-03-26,3.316,3.345,3.683,3.524,3.928,10.323
2023-03-27,3.376,3.345,3.738,3.556,3.989,10.38
2023-03-28,3.419,3.338,3.777,3.563,4.029,10.416
2023-03-29,3.402,3.327,3.774,3.561,4.027,10.414
2023-03-30,3.418,3.3,3.778,3.536,4.035,10.418
2023-03-31,3.461,3.287,3.817,3.538,4.074,10.457
2023-04-01,3.461,3.287,3.817,3.538,4.074,10.457
2023-04-02,3.461,3.287,3.817,3.538,4.074,10.457
2023-04-03,3.511,3.283,3.883,3.557,4.139,10.523
2023-04-04,3.426,3.263,3.83,3.513,4.081,10.465
2023-04-05,3.403,3.258,3.827,3.507,4.072,10.458
2023-04-06,3.365,3.242,3.779,3.477,4.022,10.407
2023-04-07,3.378,3.241,3.807,3.48,4.049,10.435
2023-04-08,3.378,3.241,3.807,3.48,4.049,10.435
2023-04-09,3.378,3.241,3.807,3.48,4.049,10.435
2023-04-10,3.32,3.228,3.768,3.452,4.004,10.394
2023-04-11,3.34,3.229,3.805,3.473,4.041,10.431
2023-04-12,3.367,3.23,3.817,3.478,4.042,10.434
2023-04-13,3.346,3.229,3.791,3.457,4.009,10.4
2023-04-14,3.349,3.228,3.809,3.459,4.022,10.413
2023-04-15,3.349,3.228,3.809,3.459,4.022,10.413
2023-04-16,3.349,3.228,3.809,3.459,4.022,10.413
2023-04-17,3.424,3.232,3.883,3.484,4.092,10.483
2023-04-18,3.416,3.234,3.889,3.476,4.101,10.49
2023-04-19,3.46,3.239,3.931,3.491,4.146,10.532
2023-04-20,3.462,3.241,3.93,3.485,4.146,10.532
2023-04-21,3.401,3.237,3.865,3.471,4.083,10.468
2023-04-22,3.401,3.237,3.865,3.471,4.083,10.468
2023-04-23,3.401,3.237,3.865,3.471,4.083,10.468
2023-04-24,3.391,3.236,3.834,3.48,4.051,10.433
2023-04-25,3.42,3.235,3.866,3.493,4.076,10.459
2023-04-26,3.4,3.232,3.858,3.483,4.069,10.45
2023-04-27,3.424,3.243,3.883,3.508,4.094,10.476
2023-04-28,3.465,3.253,3.896,3.531,4.105,10.486
2023-04-29,3.465,3.253,3.896,3.531,4.105,10.486
2023-04-30,3.465,3.253,3.896,3.531,4.105,10.486
2023-05-01,3.465,3.253,3.896,3.531,4.105,10.486
2023-05-02,3.51,3.269,3.934,3.56,4.14,10.522
2023-05-03,3.455,3.273,3.887,3.547,4.094,10.473
2023-05-04,3.381,3.269,3.82,3.529,4.03,10.411
2023-05-05,3.381,3.269,3.82,3.529,4.03,10.411
2023-05-06,3.381,3.269,3.82,3.529,4.03,10.411
2023-05-07,3.381,3.269,3.82,3.529,4.03,10.411
2023-05-08,3.424,3.277,3.866,3.557,4.079,10.458
2023-05-09,3.428,3.283,3.861,3.543,4.069,10.45
2023-05-10,3.432,3.289,3.877,3.555,4.086,10.468
2023-05-11,3.381,3.287,3.823,3.545,4.032,10.415
2023-05-12,3.376,3.297,3.818,3.556,4.035,10.418
2023-05-13,3.376,3.297,3.818,3.556,4.035,10.418
2023-05-14,3.376,3.297,3.818,3.556,4.035,10.418
2023-05-15,3.472,3.328,3.876,3.608,4.089,10.471
2023-05-16,3.453,3.347,3.848,3.609,4.056,10.439
2023-05-17,3.484,3.368,3.871,3.649,4.084,10.467
2023-05-18,3.534,3.389,3.91,3.67,4.123,10.508
2023-05-19,3.567,3.428,3.936,3.7,4.148,10.535
2023-05-20,3.567,3.428,3.936,3.7,4.148,10.535
2023-05-21,3.567,3.428,3.936,3.7,4.148,10.535
2023-05-22,3.55,3.439,3.915,3.7,4.127,10.513
2023-05-23,3.628,3.462,3.973,3.736,4.181,10.567
2023-05-24,3.643,3.467,3.973,3.732,4.183,10.57
2023-05-25,3.743,3.495,4.07,3.797,4.28,10.669
2023-05-26,3.792,3.527,4.112,3.833,4.328,10.719
2023-05-27,3.792,3.527,4.112,3.833,4.328,10.719
2023-05-28,3.792,3.527,4.112,3.833,4.328,10.719
2023-05-29,3.792,3.527,4.112,3.833,4.328,10.719
2023-05-30,3.822,3.545,4.14,3.857,4.359,10.751
2023-05-31,3.699,3.527,4.04,3.811,4.262,10.653
2023-06-01,3.711,3.517,4.062,3.818,4.285,10.675
2023-06-02,3.646,3.497,4.015,3.786,4.244,10.632
2023-06-03,3.646,3.497,4.015,3.786,4.244,10.632
2023-06-04,3.646,3.497,4.015,3.786,4.244,10.632
2023-06-05,3.716,3.522,4.071,3.812,4.307,10.694
2023-06-06,3.716,3.522,4.071,3.812,4.307,10.694
2023-06-07,3.689,3.506,4.042,3.785,4.273,10.662
2023-06-08,3.763,3.524,4.108,3.801,4.344,10.731
2023-06-09,3.731,3.503,4.077,3.77,4.309,10.697
2023-06-10,3.731,3.503,4.077,3.77,4.309,10.697
2023-06-11,3.731,3.503,4.077,3.77,4.309,10.697
2023-06-12,3.728,3.504,4.068,3.771,4.302,10.691
2023-06-13,3.724,3.498,4.068,3.759,4.297,10.684
2023-06-14,3.781,3.508,4.123,3.787,4.356,10.743
2023-06-15,3.838,3.523,4.206,3.819,4.437,10.826
2023-06-16,3.795,3.517,4.168,3.793,4.395,10.785
2023-06-17,3.795,3.517,4.168,3.793,4.395,10.785
2023-06-18,3.795,3.517,4.168,3.793,4.395,10.785
2023-06-19,3.784,3.519,4.162,3.798,4.39,10.78
2023-06-20,3.773,3.52,4.15,3.79,4.38,10.77
2023-06-21,3.765,3.52,4.146,3.793,4.378,10.769
2023-06-22,3.787,3.525,4.17,3.813,4.4,10.79
2023-06-23,3.807,3.528,4.189,3.825,4.419,10.809
2023-06-24,3.807,3.528,4.189,3.825,4.419,10.809
2023-06-25,3.807,3.528,4.189,3.825,4.419,10.809
2023-06-26,3.767,3.523,4.139,3.799,4.375,10.765
2023-06-27,3.755,3.52,4.11,3.8,4.348,10.738
2023-06-28,3.773,3.521,4.128,3.805,4.365,10.754
2023-06-29,3.793,3.529,4.15,3.821,4.391,10.777
2023-06-30,3.873,3.548,4.222,3.866,4.473,10.86
2023-07-01,3.873,3.548,4.222,3.866,4.473,10.86
2023-07-02,3.873,3.548,4.222,3.866,4.473,10.86
2023-07-03,3.8,3.548,4.17,3.834,4.421,10.81
2023-07-04,3.807,3.552,4.176,3.84,4.429,10.817
2023-07-05,3.81,3.556,4.174,3.838,4.425,10.813
2023-07-06,3.872,3.566,4.223,3.864,4.475,10.866
2023-07-07,3.931,3.592,4.28,3.883,4.534,10.923
2023-07-08,3.931,3.592,4.28,3.883,4.534,10.923
2023-07-09,3.931,3.592,4.28,3.883,4.534,10.923
2023-07-10,4.008,3.627,4.342,3.917,4.594,10.983
2023-07-11,3.925,3.624,4.255,3.871,4.502,10.896
2023-07-12,3.925,3.623,4.263,3.873,4.512,10.9
2023-07-13,3.818,3.608,4.161,3.815,4.408,10.798
2023-07-14,3.834,3.601,4.175,3.825,4.42,10.808
2023-07-15,3.834,3.601,4.175,3.825,4.42,10.808
2023-07-16,3.834,3.601,4.175,3.825,4.42,10.808
2023-07-17,3.823,3.595,4.17,3.814,4.414,10.801
2023-07-18,3.814,3.59,4.152,3.801,4.398,10.787
2023-07-19,3.766,3.577,4.101,3.781,4.341,10.732
2023-07-20,3.809,3.58,4.135,3.811,4.379,10.771
2023-07-21,3.826,3.586,4.149,3.809,4.399,10.79
2023-07-22,3.826,3.586,4.149,3.809,4.399,10.79
2023-07-23,3.826,3.586,4.149,3.809,4.399,10.79
2023-07-24,3.839,3.585,4.155,3.808,4.41,10.801
2023-07-25,3.878,3.586,4.178,3.809,4.435,10.83
2023-07-26,3.863,3.581,4.153,3.792,4.413,10.813
2023-07-27,3.831,3.572,4.111,3.77,4.374,10.774
2023-07-28,3.891,3.582,4.158,3.802,4.423,10.823
2023-07-29,3.891,3.582,4.158,3.802,4.423,10.823
2023-07-30,3.891,3.582,4.158,3.802,4.423,10.823
2023-07-31,3.945,3.582,4.196,3.812,4.467,10.867
2023-08-01,3.918,3.575,4.164,3.786,4.435,10.835
2023-08-02,3.951,3.578,4.193,3.803,4.466,10.865
2023-08-03,3.985,3.579,4.223,3.811,4.496,10.896
2023-08-04,4.008,3.58,4.241,3.816,4.519,10.921
2023-08-05,4.008,3.58,4.241,3.816,4.519,10.921
2023-08-06,4.008,3.58,4.241,3.816,4.519,10.921
2023-08-07,3.946,3.579,4.191,3.789,4.468,10.872
2023-08-08,3.897,3.561,4.15,3.776,4.424,10.831
2023-08-09,3.912,3.557,4.174,3.79,4.448,10.854
2023-08-10,3.936,3.558,4.186,3.799,4.464,10.871
2023-08-11,3.963,3.555,4.194,3.807,4.475,10.883
2023-08-12,3.963,3.555,4.194,3.807,4.475,10.883
2023-08-13,3.963,3.555,4.194,3.807,4.475,10.883
2023-08-14,4.024,3.572,4.237,3.829,4.52,10.931
2023-08-15,4.024,3.572,4.237,3.829,4.52,10.931
2023-08-16,3.991,3.56,4.2,3.806,4.488,10.899
2023-08-17,4.092,3.566,4.267,3.83,4.561,10.972
2023-08-18,4.03,3.556,4.209,3.803,4.501,10.912
2023-08-19,4.03,3.556,4.209,3.803,4.501,10.912
2023-08-20,4.03,3.556,4.209,3.803,4.501,10.912
2023-08-21,4.087,3.571,4.273,3.84,4.563,10.975
2023-08-22,4.091,3.575,4.281,3.846,4.569,10.982
2023-08-23,4.055,3.571,4.247,3.832,4.536,10.949
2023-08-24,4.025,3.568,4.234,3.833,4.524,10.938
2023-08-25,4.068,3.569,4.266,3.853,4.554,10.968
2023-08-26,4.068,3.569,4.266,3.853,4.554,10.968
2023-08-27,4.068,3.569,4.266,3.853,4.554,10.968
2023-08-28,4.026,3.565,4.236,3.845,4.524,10.938
2023-08-29,4.006,3.559,4.216,3.841,4.503,10.918
2023-08-30,4.016,3.559,4.207,3.845,4.496,10.911
2023-08-31,3.987,3.559,4.183,3.84,4.473,10.891
2023-09-01,3.951,3.555,4.161,3.844,4.447,10.865
2023-09-02,3.951,3.555,4.161,3.844,4.447,10.865
2023-09-03,3.951,3.555,4.161,3.844,4.447,10.865
2023-09-04,4.005,3.568,4.21,3.887,4.498,10.914
2023-09-05,4.043,3.579,4.239,3.896,4.527,10.943
2023-09-06,4.044,3.579,4.24,3.879,4.521,10.94
2023-09-07,4.114,3.589,4.313,3.912,4.599,11.018
2023-09-08,4.058,3.59,4.27,3.889,4.552,10.973
2023-09-09,4.058,3.59,4.27,3.889,4.552,10.973
2023-09-10,4.058,3.59,4.27,3.889,4.552,10.973
2023-09-11,4.114,3.6,4.344,3.928,4.622,11.042
2023-09-12,4.118,3.606,4.346,3.922,4.621,11.041
2023-09-13,4.116,3.612,4.341,3.929,4.617,11.037
2023-09-14,4.107,3.609,4.324,3.931,4.596,11.015
2023-09-15,4.13,3.616,4.345,3.954,4.608,11.029
2023-09-16,4.13,3.616,4.345,3.954,4.608,11.029
2023-09-17,4.13,3.616,4.345,3.954,4.608,11.029
2023-09-18,4.197,3.622,4.392,3.981,4.648,11.074
2023-09-19,4.199,3.622,4.389,3.976,4.641,11.067
2023-09-20,4.213,3.622,4.391,3.98,4.645,11.069
2023-09-21,4.276,3.629,4.436,4.004,4.689,11.108
2023-09-22,4.224,3.623,4.39,3.994,4.65,11.072
2023-09-23,4.224,3.623,4.39,3.994,4.65,11.072
2023-09-24,4.224,3.623,4.39,3.994,4.65,11.072
2023-09-25,4.238,3.627,4.398,4.002,4.64,11.06
2023-09-26,4.269,3.631,4.42,4.01,4.654,11.073
2023-09-27,4.26,3.629,4.416,4.012,4.658,11.073
2023-09-28,4.26,3.629,4.416,4.012,4.658,11.073
2023-09-29,4.26,3.629,4.416,4.012,4.658,11.073
2023-09-30,4.26,3.629,4.416,4.012,4.658,11.073
2023-10-01,4.26,3.629,4.416,4.012,4.658,11.073
2023-10-02,4.26,3.629,4.416,4.012,4.658,11.073
2023-10-03,4.26,3.629,4.416,4.012,4.658,11.073
2023-10-04,4.526,3.657,4.628,4.104,4.871,11.281
2023-10-05,4.499,3.657,4.609,4.079,4.855,11.26
2023-10-06,4.425,3.642,4.551,4.051,4.796,11.199
2023-10-07,4.425,3.642,4.551,4.051,4.796,11.199
2023-10-08,4.425,3.642,4.551,4.051,4.796,11.199
2023-10-09,4.425,3.642,4.551,4.051,4.796,11.199
2023-10-10,4.418,3.642,4.534,4.046,4.777,11.178
2023-10-11,4.376,3.64,4.492,4.037,4.735,11.136
2023-10-12,4.338,3.631,4.475,4.022,4.719,11.118
2023-10-13,4.384,3.635,4.507,4.036,4.748,11.144
2023-10-14,4.384,3.635,4.507,4.036,4.748,11.144
2023-10-15,4.384,3.635,4.507,4.036,4.748,11.144
2023-10-16,4.41,3.63,4.531,4.039,4.769,11.166
2023-10-17,4.442,3.626,4.552,4.042,4.787,11.181
2023-10-18,4.503,3.63,4.599,4.054,4.83,11.225
2023-10-19,4.563,3.634,4.645,4.073,4.872,11.266
2023-10-20,4.531,3.632,4.616,4.056,4.838,11.231
2023-10-21,4.531,3.632,4.616,4.056,4.838,11.231
2023-10-22,4.531,3.632,4.616,4.056,4.838,11.231
2023-10-23,4.569,3.641,4.642,4.074,4.861,11.255
2023-10-24,4.485,3.635,4.593,4.059,4.81,11.202
2023-10-25,4.51,3.635,4.628,4.084,4.844,11.234
2023-10-26,4.592,3.64,4.691,4.106,4.906,11.294
2023-10-27,4.525,3.634,4.668,4.093,4.884,11.269
2023-10-28,4.525,3.634,4.668,4.093,4.884,11.269
2023-10-29,4.525,3.634,4.668,4.093,4.884,11.269
2023-10-30,4.559,3.635,4.687,4.104,4.905,11.287
2023-10-31,4.565,3.634,4.699,4.11,4.908,11.288
2023-11-01,4.537,3.634,4.693,4.11,4.9,11.277
2023-11-02,4.422,3.617,4.608,4.072,4.811,11.186
2023-11-03,4.378,3.619,4.586,4.073,4.789,11.163
2023-11-04,4.378,3.619,4.586,4.073,4.789,11.163
2023-11-05,4.378,3.619,4.586,4.073,4.789,11.163
2023-11-06,4.316,3.608,4.518,4.066,4.721,11.094
2023-11-07,4.321,3.618,4.527,4.083,4.731,11.103
2023-11-08,4.293,3.617,4.509,4.077,4.715,11.085
2023-11-09,4.239,3.616,4.484,4.074,4.695,11.067
2023-11-10,4.242,3.621,4.498,4.085,4.711,11.081
2023-11-11,4.242,3.621,4.498,4.085,4.711,11.081
2023-11-12,4.242,3.621,4.498,4.085,4.711,11.081
2023-11-13,4.183,3.619,4.508,4.096,4.727,11.1
2023-11-14,4.163,3.611,4.482,4.088,4.704,11.079
2023-11-15,4.025,3.595,4.36,4.043,4.591,10.967
2023-11-16,3.982,3.595,4.285,4.029,4.541,10.922
2023-11-17,3.973,3.594,4.252,4.013,4.504,10.893
2023-11-18,3.973,3.594,4.252,4.013,4.504,10.893
2023-11-19,3.973,3.594,4.252,4.013,4.504,10.893
2023-11-20,3.954,3.594,4.219,4.003,4.469,10.871
2023-11-21,3.929,3.598,4.179,3.991,4.436,10.845
2023-11-22,3.963,3.605,4.187,3.988,4.45,10.864
2023-11-23,3.938,3.603,4.149,3.976,4.418,10.839
2023-11-24,3.986,3.609,4.167,3.992,4.443,10.872
2023-11-25,3.986,3.609,4.167,3.992,4.443,10.872
2023-11-26,3.986,3.609,4.167,3.992,4.443,10.872
2023-11-27,3.996,3.613,4.172,4.001,4.448,10.879
2023-11-28,3.953,3.606,4.124,3.979,4.397,10.83
2023-11-29,3.868,3.589,4.025,3.933,4.297,10.733
2023-11-30,3.91,3.586,4.051,3.946,4.319,10.756
2023-12-01,3.913,3.583,4.051,3.936,4.309,10.753
2023-12-02,3.913,3.583,4.051,3.936,4.309,10.753
2023-12-03,3.913,3.583,4.051,3.936,4.309,10.753
2023-12-04,3.853,3.57,3.999,3.895,4.252,10.7
2023-12-05,3.802,3.562,3.947,3.869,4.197,10.648
2023-12-06,3.76,3.561,3.925,3.852,4.17,10.621
2023-12-07,3.79,3.569,3.968,3.863,4.211,10.667
2023-12-08,3.74,3.562,3.924,3.849,4.167,10.626
2023-12-09,3.74,3.562,3.924,3.849,4.167,10.626
2023-12-10,3.74,3.562,3.924,3.849,4.167,10.626
2023-12-11,3.766,3.569,3.956,3.869,4.196,10.657
2023-12-12,3.731,3.559,3.932,3.848,4.171,10.631
2023-12-13,3.739,3.561,3.951,3.854,4.186,10.647
2023-12-14,3.526,3.498,3.745,3.726,3.98,10.437
2023-12-15,3.563,3.498,3.777,3.72,4.01,10.469
2023-12-16,3.563,3.498,3.777,3.72,4.01,10.469
2023-12-17,3.563,3.498,3.777,3.72,4.01,10.469
2023-12-18,3.545,3.495,3.772,3.708,4.005,10.464
2023-12-19,3.554,3.49,3.79,3.712,4.022,10.482
2023-12-20,3.5,3.483,3.747,3.686,3.975,10.43
2023-12-21,3.514,3.484,3.746,3.698,3.975,10.427
2023-12-22,3.519,3.486,3.741,3.702,3.972,10.423
2023-12-23,3.519,3.486,3.741,3.702,3.972,10.423
2023-12-24,3.519,3.486,3.741,3.702,3.972,10.423
2023-12-25,3.519,3.486,3.741,3.702,3.972,10.423
2023-12-26,3.507,3.486,3.731,3.706,3.962,10.412
2023-12-27,3.511,3.486,3.726,3.713,3.958,10.407
2023-12-28,3.443,3.475,3.661,3.685,3.898,10.342
2023-12-29,3.443,3.475,3.661,3.685,3.898,10.342
2023-12-30,3.443,3.475,3.661,3.685,3.898,10.342
2023-12-31,3.443,3.475,3.661,3.685,3.898,10.342
2024-01-01,3.443,3.475,3.661,3.685,3.898,10.342
2024-01-02,3.531,3.477,3.749,3.706,3.98,10.427
2024-01-03,3.566,3.475,3.784,3.701,4.017,10.457
2024-01-04,3.511,3.462,3.739,3.663,3.977,10.427
2024-01-05,3.557,3.467,3.792,3.651,4.032,10.482
2024-01-06,3.557,3.467,3.792,3.651,4.032,10.482
2024-01-07,3.557,3.467,3.792,3.651,4.032,10.482
2024-01-08,3.56,3.456,3.803,3.634,4.045,10.498
2024-01-09,3.522,3.423,3.761,3.59,4.004,10.455
2024-01-10,3.539,3.426,3.775,3.589,4.017,10.47
2024-01-11,3.499,3.415,3.736,3.556,3.976,10.428
2024-01-12,3.481,3.405,3.712,3.536,3.953,10.402
2024-01-13,3.481,3.405,3.712,3.536,3.953,10.402
2024-01-14,3.481,3.405,3.712,3.536,3.953,10.402
2024-01-15,3.469,3.398,3.696,3.516,3.939,10.385
2024-01-16,3.503,3.401,3.739,3.533,3.982,10.426
2024-01-17,3.553,3.4,3.775,3.538,4.025,10.465
2024-01-18,3.564,3.398,3.782,3.54,4.034,10.473
2024-01-19,3.598,3.398,3.801,3.544,4.058,10.492
2024-01-20,3.598,3.398,3.801,3.544,4.058,10.492
2024-01-21,3.598,3.398,3.801,3.544,4.058,10.492
2024-01-22,3.562,3.386,3.769,3.523,4.03,10.464
2024-01-23,3.568,3.392,3.776,3.53,4.041,10.473
2024-01-24,3.583,3.395,3.786,3.543,4.051,10.481
2024-01-25,3.595,3.396,3.802,3.555,4.061,10.49
2024-01-26,3.549,3.388,3.757,3.534,4.01,10.439
2024-01-27,3.549,3.388,3.757,3.534,4.01,10.439
2024-01-28,3.549,3.388,3.757,3.534,4.01,10.439
2024-01-29,3.599,3.4,3.787,3.571,4.051,10.476
2024-01-30,3.541,3.396,3.738,3.554,4.009,10.432
2024-01-31,3.528,3.399,3.73,3.559,4.002,10.424
2024-02-01,3.526,3.402,3.723,3.565,4.001,10.415
2024-02-02,3.476,3.401,3.699,3.559,3.982,10.39
2024-02-03,3.476,3.401,3.699,3.559,3.982,10.39
2024-02-04,3.476,3.401,3.699,3.559,3.982,10.39
2024-02-05,3.551,3.424,3.758,3.607,4.047,10.454
2024-02-06,3.535,3.416,3.739,3.593,4.028,10.436
2024-02-07,3.525,3.413,3.73,3.591,4.019,10.427
2024-02-08,3.534,3.418,3.742,3.599,4.034,10.442
2024-02-09,3.534,3.418,3.742,3.599,4.034,10.442
2024-02-10,3.534,3.418,3.742,3.599,4.034,10.442
2024-02-11,3.534,3.418,3.742,3.599,4.034,10.442
2024-02-12,3.534,3.418,3.742,3.599,4.034,10.442
2024-02-13,3.575,3.425,3.783,3.618,4.074,10.479
2024-02-14,3.635,3.443,3.85,3.651,4.141,10.533
2024-02-15,3.62,3.43,3.826,3.626,4.117,10.502
2024-02-16,3.626,3.431,3.82,3.627,4.115,10.499
2024-02-17,3.626,3.431,3.82,3.627,4.115,10.499
2024-02-18,3.626,3.431,3.82,3.627,4.115,10.499
2024-02-19,3.619,3.43,3.805,3.625,4.102,10.483
