Date,NHB_5Y,MSB_91D,KEPCO_3Y,KDB_1Y,CORP_AA_3Y,CORP_BBB_3Y
2024-02-20,3.631,3.439,3.814,3.636,4.105,10.483
2024-02-21,3.615,3.441,3.807,3.633,4.09,10.464
2024-02-22,3.566,3.431,3.754,3.602,4.023,10.394
2024-02-23,3.605,3.445,3.777,3.635,4.045,10.415
2024-02-24,3.605,3.445,3.777,3.635,4.045,10.415
2024-02-25,3.605,3.445,3.777,3.635,4.045,10.415
2024-02-26,3.549,3.439,3.74,3.619,4.005,10.373
2024-02-27,3.571,3.445,3.761,3.634,4.025,10.392
2024-02-28,3.573,3.45,3.753,3.639,4.015,10.379
2024-02-29,3.604,3.464,3.777,3.66,4.037,10.4
2024-03-01,3.604,3.464,3.777,3.66,4.037,10.4
2024-03-02,3.604,3.464,3.777,3.66,4.037,10.4
2024-03-03,3.604,3.464,3.777,3.66,4.037,10.4
2024-03-04,3.568,3.466,3.749,3.649,4.008,10.362
2024-03-05,3.554,3.471,3.736,3.648,3.992,10.325
2024-03-06,3.523,3.468,3.711,3.635,3.962,10.282
2024-03-07,3.526,3.47,3.709,3.634,3.959,10.278
2024-03-08,3.471,3.46,3.658,3.611,3.91,10.219
2024-03-09,3.471,3.46,3.658,3.611,3.91,10.219
2024-03-10,3.471,3.46,3.658,3.611,3.91,10.219
2024-03-11,3.476,3.465,3.659,3.601,3.914,10.216
2024-03-12,3.476,3.47,3.655,3.611,3.917,10.214
2024-03-13,3.457,3.468,3.634,3.606,3.899,10.174
2024-03-14,3.486,3.475,3.655,3.618,3.922,10.184
2024-03-15,3.526,3.475,3.687,3.615,3.953,10.201
2024-03-16,3.526,3.475,3.687,3.615,3.953,10.201
2024-03-17,3.526,3.475,3.687,3.615,3.953,10.201
2024-03-18,3.553,3.473,3.723,3.616,3.993,10.233
2024-03-19,3.582,3.472,3.753,3.608,4.022,10.258
2024-03-20,3.557,3.456,3.736,3.586,4.006,10.24
2024-03-21,3.504,3.441,3.672,3.546,3.942,10.176
2024-03-22,3.472,3.445,3.647,3.549,3.918,10.148
2024-03-23,3.472,3.445,3.647,3.549,3.918,10.148
2024-03-24,3.472,3.445,3.647,3.549,3.918,10.148
2024-03-25,3.477,3.448,3.649,3.553,3.915,10.142
2024-03-26,3.486,3.453,3.658,3.568,3.923,10.149
2024-03-27,3.464,3.452,3.637,3.565,3.903,10.13
2024-03-28,3.467,3.46,3.64,3.569,3.903,10.129
2024-03-29,3.499,3.468,3.66,3.572,3.926,10.149
2024-03-30,3.499,3.468,3.66,3.572,3.926,10.149
2024-03-31,3.499,3.468,3.66,3.572,3.926,10.149
2024-04-01,3.472,3.459,3.632,3.543,3.896,10.118
2024-04-02,3.509,3.467,3.668,3.552,3.926,10.146
2024-04-03,3.521,3.465,3.669,3.549,3.927,10.148
2024-04-04,3.516,3.462,3.66,3.541,3.919,10.14
2024-04-05,3.502,3.455,3.643,3.523,3.902,10.125
2024-04-06,3.502,3.455,3.643,3.523,3.902,10.125
2024-04-07,3.502,3.455,3.643,3.523,3.902,10.125
2024-04-08,3.556,3.468,3.686,3.542,3.945,10.16
2024-04-09,3.566,3.47,3.695,3.546,3.953,10.166
2024-04-10,3.566,3.47,3.695,3.546,3.953,10.166
2024-04-11,3.64,3.487,3.761,3.584,4.016,10.22
2024-04-12,3.597,3.464,3.712,3.554,3.961,10.166
2024-04-13,3.597,3.464,3.712,3.554,3.961,10.166
2024-04-14,3.597,3.464,3.712,3.554,3.961,10.166
2024-04-15,3.625,3.467,3.739,3.566,3.983,10.19
2024-04-16,3.659,3.472,3.763,3.574,4.01,10.217
2024-04-17,3.662,3.462,3.756,3.568,4.007,10.212
2024-04-18,3.609,3.444,3.712,3.543,3.96,10.17
2024-04-19,3.646,3.455,3.746,3.572,3.982,10.193
2024-04-20,3.646,3.455,3.746,3.572,3.982,10.193
2024-04-21,3.646,3.455,3.746,3.572,3.982,10.193
2024-04-22,3.688,3.471,3.787,3.607,4.019,10.232
2024-04-23,3.661,3.454,3.758,3.6,3.992,10.209
2024-04-24,3.683,3.459,3.771,3.615,4.004,10.22
2024-04-25,3.733,3.469,3.805,3.634,4.029,10.252
2024-04-26,3.714,3.46,3.796,3.632,4.012,10.234
2024-04-27,3.714,3.46,3.796,3.632,4.012,10.234
2024-04-28,3.714,3.46,3.796,3.632,4.012,10.234
2024-04-29,3.73,3.464,3.813,3.653,4.024,10.244
2024-04-30,3.695,3.457,3.79,3.648,3.995,10.214
2024-05-01,3.695,3.457,3.79,3.648,3.995,10.214
2024-05-02,3.675,3.452,3.77,3.644,3.972,10.189
2024-05-03,3.662,3.453,3.763,3.645,3.958,10.169
2024-05-04,3.662,3.453,3.763,3.645,3.958,10.169
2024-05-05,3.662,3.453,3.763,3.645,3.958,10.169
2024-05-06,3.662,3.453,3.763,3.645,3.958,10.169
2024-05-07,3.599,3.443,3.716,3.622,3.912,10.116
2024-05-08,3.592,3.449,3.705,3.609,3.901,10.099
2024-05-09,3.611,3.453,3.719,3.625,3.913,10.112
2024-05-10,3.6,3.449,3.704,3.607,3.894,10.089
2024-05-11,3.6,3.449,3.704,3.607,3.894,10.089
2024-05-12,3.6,3.449,3.704,3.607,3.894,10.089
2024-05-13,3.613,3.452,3.716,3.613,3.904,10.097
2024-05-14,3.612,3.451,3.717,3.611,3.9,10.089
2024-05-15,3.612,3.451,3.717,3.611,3.9,10.089
2024-05-16,3.532,3.435,3.64,3.574,3.82,10.011
2024-05-17,3.533,3.44,3.643,3.579,3.825,10.009
2024-05-18,3.533,3.44,3.643,3.579,3.825,10.009
2024-05-19,3.533,3.44,3.643,3.579,3.825,10.009
2024-05-20,3.563,3.447,3.673,3.591,3.853,10.031
2024-05-21,3.562,3.446,3.675,3.589,3.853,10.024
2024-05-22,3.562,3.446,3.674,3.59,3.848,10.016
2024-05-23,3.549,3.443,3.664,3.581,3.84,10.003
2024-05-24,3.576,3.447,3.683,3.593,3.861,10.018
2024-05-25,3.576,3.447,3.683,3.593,3.861,10.018
2024-05-26,3.576,3.447,3.683,3.593,3.861,10.018
2024-05-27,3.571,3.444,3.673,3.589,3.851,10.003
2024-05-28,3.557,3.44,3.656,3.577,3.828,9.979
2024-05-29,3.6,3.446,3.684,3.591,3.855,10.004
2024-05-30,3.623,3.447,3.697,3.603,3.867,10.015
2024-05-31,3.623,3.448,3.704,3.599,3.871,10.016
2024-06-01,3.623,3.448,3.704,3.599,3.871,10.016
2024-06-02,3.623,3.448,3.704,3.599,3.871,10.016
2024-06-03,3.586,3.446,3.684,3.587,3.853,9.996
2024-06-04,3.53,3.44,3.64,3.57,3.81,9.951
2024-06-05,3.486,3.434,3.6,3.554,3.771,9.908
2024-06-06,3.486,3.434,3.6,3.554,3.771,9.908
2024-06-07,3.449,3.435,3.565,3.536,3.736,9.871
2024-06-08,3.449,3.435,3.565,3.536,3.736,9.871
2024-06-09,3.449,3.435,3.565,3.536,3.736,9.871
2024-06-10,3.502,3.459,3.605,3.57,3.782,9.912
2024-06-11,3.487,3.449,3.593,3.557,3.775,9.902
2024-06-12,3.453,3.44,3.564,3.542,3.745,9.87
2024-06-13,3.42,3.439,3.54,3.532,3.718,9.844
2024-06-14,3.391,3.433,3.514,3.519,3.694,9.819
2024-06-15,3.391,3.433,3.514,3.519,3.694,9.819
2024-06-16,3.391,3.433,3.514,3.519,3.694,9.819
2024-06-17,3.354,3.429,3.473,3.496,3.662,9.779
2024-06-18,3.357,3.437,3.471,3.502,3.666,9.778
2024-06-19,3.312,3.429,3.419,3.481,3.62,9.724
2024-06-20,3.334,3.444,3.442,3.498,3.648,9.751
2024-06-21,3.312,3.442,3.424,3.48,3.637,9.735
2024-06-22,3.312,3.442,3.424,3.48,3.637,9.735
2024-06-23,3.312,3.442,3.424,3.48,3.637,9.735
2024-06-24,3.32,3.451,3.441,3.491,3.656,9.752
2024-06-25,3.321,3.452,3.444,3.49,3.662,9.759
2024-06-26,3.332,3.454,3.456,3.496,3.676,9.772
2024-06-27,3.343,3.455,3.463,3.5,3.684,9.778
2024-06-28,3.313,3.443,3.436,3.482,3.658,9.749
2024-06-29,3.313,3.443,3.436,3.482,3.658,9.749
2024-06-30,3.313,3.443,3.436,3.482,3.658,9.749
2024-07-01,3.349,3.453,3.46,3.486,3.681,9.772
2024-07-02,3.308,3.431,3.42,3.43,3.634,9.724
2024-07-03,3.295,3.421,3.408,3.411,3.624,9.713
2024-07-04,3.266,3.395,3.377,3.366,3.591,9.675
2024-07-05,3.259,3.378,3.362,3.296,3.582,9.663
2024-07-06,3.259,3.378,3.362,3.296,3.582,9.663
2024-07-07,3.259,3.378,3.362,3.296,3.582,9.663
2024-07-08,3.24,3.369,3.356,3.288,3.58,9.655
2024-07-09,3.233,3.357,3.347,3.277,3.572,9.649
2024-07-10,3.234,3.355,3.35,3.274,3.576,9.652
2024-07-11,3.277,3.367,3.387,3.293,3.614,9.692
2024-07-12,3.217,3.354,3.33,3.282,3.552,9.63
2024-07-13,3.217,3.354,3.33,3.282,3.552,9.63
2024-07-14,3.217,3.354,3.33,3.282,3.552,9.63
2024-07-15,3.211,3.357,3.313,3.29,3.538,9.616
2024-07-16,3.168,3.357,3.271,3.283,3.496,9.572
2024-07-17,3.177,3.365,3.274,3.288,3.509,9.583
2024-07-18,3.182,3.368,3.274,3.29,3.513,9.588
2024-07-19,3.198,3.376,3.283,3.313,3.525,9.6
2024-07-20,3.198,3.376,3.283,3.313,3.525,9.6
2024-07-21,3.198,3.376,3.283,3.313,3.525,9.6
2024-07-22,3.193,3.37,3.277,3.318,3.522,9.595
2024-07-23,3.21,3.37,3.286,3.323,3.533,9.606
2024-07-24,3.178,3.354,3.257,3.314,3.509,9.579
2024-07-25,3.162,3.349,3.242,3.3,3.484,9.552
2024-07-26,3.154,3.348,3.244,3.297,3.482,9.54
2024-07-27,3.154,3.348,3.244,3.297,3.482,9.54
2024-07-28,3.154,3.348,3.244,3.297,3.482,9.54
2024-07-29,3.108,3.335,3.204,3.267,3.434,9.484
2024-07-30,3.128,3.344,3.224,3.281,3.451,9.489
2024-07-31,3.145,3.345,3.235,3.284,3.459,9.492
2024-08-01,3.111,3.336,3.216,3.27,3.431,9.46
2024-08-02,3.072,3.332,3.181,3.249,3.394,9.422
2024-08-03,3.072,3.332,3.181,3.249,3.394,9.422
2024-08-04,3.072,3.332,3.181,3.249,3.394,9.422
2024-08-05,2.963,3.311,3.119,3.204,3.271,9.291
2024-08-06,3.062,3.321,3.207,3.258,3.398,9.415
2024-08-07,3.064,3.304,3.201,3.248,3.397,9.408
2024-08-08,3.05,3.293,3.179,3.246,3.38,9.385
2024-08-09,3.069,3.297,3.203,3.258,3.409,9.412
2024-08-10,3.069,3.297,3.203,3.258,3.409,9.412
2024-08-11,3.069,3.297,3.203,3.258,3.409,9.412
2024-08-12,3.067,3.294,3.214,3.258,3.421,9.418
2024-08-13,3.044,3.288,3.185,3.255,3.395,9.39
2024-08-14,3.013,3.274,3.16,3.246,3.37,9.36
2024-08-15,3.013,3.274,3.16,3.246,3.37,9.36
2024-08-16,3.054,3.281,3.206,3.285,3.415,9.401
2024-08-17,3.054,3.281,3.206,3.285,3.415,9.401
2024-08-18,3.054,3.281,3.206,3.285,3.415,9.401
2024-08-19,3.063,3.272,3.213,3.288,3.424,9.403
2024-08-20,3.08,3.274,3.231,3.294,3.442,9.418
2024-08-21,3.085,3.268,3.229,3.291,3.439,9.414
2024-08-22,3.072,3.262,3.202,3.29,3.422,9.385
2024-08-23,3.096,3.266,3.219,3.305,3.439,9.397
2024-08-24,3.096,3.266,3.219,3.305,3.439,9.397
2024-08-25,3.096,3.266,3.219,3.305,3.439,9.397
2024-08-26,3.072,3.259,3.195,3.3,3.414,9.367
2024-08-27,3.14,3.271,3.245,3.33,3.465,9.415
2024-08-28,3.131,3.262,3.235,3.322,3.456,9.397
2024-08-29,3.153,3.26,3.26,3.341,3.484,9.417
2024-08-30,3.162,3.257,3.275,3.343,3.503,9.43
2024-08-31,3.162,3.257,3.275,3.343,3.503,9.43
2024-09-01,3.162,3.257,3.275,3.343,3.503,9.43
2024-09-02,3.197,3.256,3.313,3.35,3.542,9.465
2024-09-03,3.2,3.247,3.312,3.343,3.545,9.464
2024-09-04,3.147,3.234,3.268,3.318,3.497,9.413
2024-09-05,3.126,3.234,3.253,3.308,3.48,9.387
2024-09-06,3.092,3.229,3.235,3.3,3.46,9.364
2024-09-07,3.092,3.229,3.235,3.3,3.46,9.364
2024-09-08,3.092,3.229,3.235,3.3,3.46,9.364
2024-09-09,3.117,3.229,3.253,3.296,3.471,9.371
2024-09-10,3.091,3.212,3.237,3.254,3.451,9.347
2024-09-11,3.043,3.201,3.187,3.235,3.406,9.299
2024-09-12,3.086,3.204,3.231,3.243,3.449,9.335
2024-09-13,3.026,3.189,3.192,3.22,3.41,9.291
2024-09-14,3.026,3.189,3.192,3.22,3.41,9.291
2024-09-15,3.026,3.189,3.192,3.22,3.41,9.291
2024-09-16,3.026,3.189,3.192,3.22,3.41,9.291
2024-09-17,3.026,3.189,3.192,3.22,3.41,9.291
2024-09-18,3.026,3.189,3.192,3.22,3.41,9.291
2024-09-19,3.058,3.191,3.213,3.231,3.432,9.307
2024-09-20,3.061,3.187,3.211,3.224,3.426,9.3
2024-09-21,3.061,3.187,3.211,3.224,3.426,9.3
2024-09-22,3.061,3.187,3.211,3.224,3.426,9.3
2024-09-23,3.097,3.184,3.232,3.224,3.449,9.319
2024-09-24,3.097,3.179,3.217,3.213,3.439,9.306
2024-09-25,3.07,3.168,3.184,3.198,3.401,9.268
2024-09-26,3.068,3.162,3.178,3.191,3.395,9.261
2024-09-27,3.079,3.164,3.187,3.197,3.409,9.274
2024-09-28,3.079,3.164,3.187,3.197,3.409,9.274
2024-09-29,3.079,3.164,3.187,3.197,3.409,9.274
2024-09-30,3.075,3.157,3.173,3.183,3.397,9.26
2024-10-01,3.075,3.157,3.173,3.183,3.397,9.26
2024-10-02,3.036,3.151,3.141,3.171,3.37,9.23
2024-10-03,3.036,3.151,3.141,3.171,3.37,9.23
2024-10-04,3.091,3.158,3.184,3.189,3.415,9.271
2024-10-05,3.091,3.158,3.184,3.189,3.415,9.271
2024-10-06,3.091,3.158,3.184,3.189,3.415,9.271
2024-10-07,3.207,3.171,3.312,3.237,3.546,9.401
2024-10-08,3.183,3.139,3.286,3.221,3.517,9.374
2024-10-09,3.183,3.139,3.286,3.221,3.517,9.374
2024-10-10,3.184,3.13,3.313,3.225,3.542,9.402
2024-10-11,3.166,3.119,3.299,3.208,3.523,9.385
2024-10-12,3.166,3.119,3.299,3.208,3.523,9.385
2024-10-13,3.166,3.119,3.299,3.208,3.523,9.385
2024-10-14,3.163,3.105,3.29,3.187,3.509,9.373
2024-10-15,3.126,3.091,3.259,3.175,3.475,9.34
2024-10-16,3.091,3.081,3.228,3.167,3.452,9.315
2024-10-17,3.11,3.083,3.242,3.176,3.467,9.329
2024-10-18,3.132,3.087,3.254,3.185,3.48,9.342
2024-10-19,3.132,3.087,3.254,3.185,3.48,9.342
2024-10-20,3.132,3.087,3.254,3.185,3.48,9.342
2024-10-21,3.117,3.077,3.243,3.183,3.471,9.332
2024-10-22,3.168,3.077,3.279,3.191,3.512,9.372
2024-10-23,3.173,3.074,3.273,3.192,3.508,9.368
2024-10-24,3.126,3.05,3.224,3.159,3.46,9.319
2024-10-25,3.115,3.051,3.213,3.158,3.451,9.31
2024-10-26,3.115,3.051,3.213,3.158,3.451,9.31
2024-10-27,3.115,3.051,3.213,3.158,3.451,9.31
2024-10-28,3.18,3.065,3.262,3.199,3.503,9.351
2024-10-29,3.182,3.058,3.263,3.194,3.504,9.347
2024-10-30,3.18,3.055,3.26,3.195,3.502,9.343
2024-10-31,3.182,3.055,3.259,3.202,3.503,9.342
2024-11-01,3.182,3.052,3.263,3.202,3.507,9.344
2024-11-02,3.182,3.052,3.263,3.202,3.507,9.344
2024-11-03,3.182,3.052,3.263,3.202,3.507,9.344
2024-11-04,3.183,3.051,3.262,3.204,3.507,9.342
2024-11-05,3.164,3.049,3.249,3.2,3.491,9.326
2024-11-06,3.206,3.055,3.288,3.225,3.529,9.365
2024-11-07,3.156,3.049,3.25,3.211,3.492,9.328
2024-11-08,3.109,3.036,3.22,3.194,3.461,9.293
2024-11-09,3.109,3.036,3.22,3.194,3.461,9.293
2024-11-10,3.109,3.036,3.22,3.194,3.461,9.293
2024-11-11,3.113,3.046,3.232,3.207,3.471,9.296
2024-11-12,3.098,3.044,3.226,3.2,3.467,9.288
2024-11-13,3.136,3.052,3.261,3.22,3.501,9.319
2024-11-14,3.137,3.05,3.251,3.212,3.492,9.308
2024-11-15,3.141,3.06,3.263,3.229,3.506,9.32
2024-11-16,3.141,3.06,3.263,3.229,3.506,9.32
2024-11-17,3.141,3.06,3.263,3.229,3.506,9.32
2024-11-18,3.117,3.054,3.24,3.225,3.482,9.298
2024-11-19,3.088,3.05,3.215,3.214,3.457,9.274
2024-11-20,3.073,3.05,3.201,3.209,3.438,9.254
2024-11-21,3.038,3.045,3.16,3.192,3.396,9.211
2024-11-22,3.035,3.046,3.147,3.194,3.385,9.199
2024-11-23,3.035,3.046,3.147,3.194,3.385,9.199
2024-11-24,3.035,3.046,3.147,3.194,3.385,9.199
2024-11-25,2.997,3.043,3.106,3.178,3.342,9.154
2024-11-26,2.998,3.045,3.107,3.177,3.343,9.151
2024-11-27,2.979,3.044,3.08,3.172,3.316,9.122
2024-11-28,2.889,3.009,2.985,3.118,3.22,9.024
2024-11-29,2.848,2.979,2.954,3.051,3.194,8.989
2024-11-30,2.848,2.979,2.954,3.051,3.194,8.989
2024-12-01,2.848,2.979,2.954,3.051,3.194,8.989
2024-12-02,2.8,2.964,2.912,2.984,3.156,8.95
2024-12-03,2.803,2.969,2.926,2.974,3.169,8.962
2024-12-04,2.832,2.984,2.955,2.985,3.21,8.994
2024-12-05,2.808,2.977,2.936,2.967,3.194,8.977
2024-12-06,2.815,2.979,2.949,2.97,3.212,8.994
2024-12-07,2.815,2.979,2.949,2.97,3.212,8.994
2024-12-08,2.815,2.979,2.949,2.97,3.212,8.994
2024-12-09,2.758,2.962,2.909,2.939,3.173,8.955
2024-12-10,2.758,2.966,2.914,2.95,3.175,8.957
2024-12-11,2.784,2.968,2.925,2.958,3.188,8.97
2024-12-12,2.799,2.969,2.935,2.961,3.2,8.981
2024-12-13,2.792,2.966,2.926,2.957,3.197,8.977
2024-12-14,2.792,2.966,2.926,2.957,3.197,8.977
2024-12-15,2.792,2.966,2.926,2.957,3.197,8.977
2024-12-16,2.824,2.964,2.939,2.964,3.212,8.991
2024-12-17,2.897,2.975,3.001,2.99,3.279,9.056
2024-12-18,2.822,2.955,2.935,2.963,3.203,8.978
2024-12-19,2.896,2.971,3.002,2.99,3.275,9.046
2024-12-20,2.937,2.975,3.027,2.997,3.3,9.069
2024-12-21,2.937,2.975,3.027,2.997,3.3,9.069
2024-12-22,2.937,2.975,3.027,2.997,3.3,9.069
2024-12-23,2.93,2.968,3.019,2.995,3.292,9.061
2024-12-24,2.975,2.971,3.03,3.009,3.308,9.077
2024-12-25,2.975,2.971,3.03,3.009,3.308,9.077
2024-12-26,3.003,2.973,3.052,3.025,3.33,9.098
2024-12-27,2.978,2.966,3.041,3.016,3.321,9.087
2024-12-28,2.978,2.966,3.041,3.016,3.321,9.087
2024-12-29,2.978,2.966,3.041,3.016,3.321,9.087
2024-12-30,2.953,2.962,3.015,3.006,3.285,9.055
2024-12-31,2.952,2.962,3.014,3.006,3.284,9.054
2025-01-01,2.952,2.962,3.014,3.006,3.284,9.054
2025-01-02,2.867,2.951,2.927,2.946,3.197,8.965
2025-01-03,2.83,2.938,2.899,2.903,3.17,8.936
2025-01-04,2.83,2.938,2.899,2.903,3.17,8.936
2025-01-05,2.83,2.938,2.899,2.903,3.17,8.936
2025-01-06,2.866,2.853,2.928,2.908,3.202,8.969
2025-01-07,2.838,2.859,2.908,2.877,3.187,8.951
2025-01-08,2.825,2.86,2.885,2.848,3.182,8.947
2025-01-09,2.798,2.864,2.872,2.822,3.174,8.939
2025-01-10,2.844,2.879,2.907,2.819,3.22,8.979
2025-01-11,2.844,2.879,2.907,2.819,3.22,8.979
2025-01-12,2.844,2.879,2.907,2.819,3.22,8.979
2025-01-13,2.902,2.889,2.981,2.84,3.306,9.062
2025-01-14,2.887,2.886,2.966,2.82,3.292,9.048
2025-01-15,2.92,2.888,2.985,2.825,3.315,9.071
2025-01-16,2.857,2.879,2.936,2.797,3.276,9.033
2025-01-17,2.815,2.873,2.9,2.784,3.241,8.998
2025-01-18,2.815,2.873,2.9,2.784,3.241,8.998
2025-01-19,2.815,2.873,2.9,2.784,3.241,8.998
2025-01-20,2.837,2.874,2.916,2.797,3.268,9.027
2025-01-21,2.8,2.873,2.874,2.785,3.227,8.986
2025-01-22,2.822,2.874,2.873,2.799,3.227,8.986
2025-01-23,2.845,2.877,2.873,2.809,3.218,8.978
2025-01-24,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-25,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-26,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-27,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-28,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-29,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-30,2.856,2.872,2.863,2.806,3.21,8.968
2025-01-31,2.859,2.873,2.861,2.812,3.204,8.963
2025-02-01,2.859,2.873,2.861,2.812,3.204,8.963
2025-02-02,2.859,2.873,2.861,2.812,3.204,8.963
2025-02-03,2.844,2.87,2.863,2.825,3.196,8.957
2025-02-04,2.857,2.871,2.876,2.828,3.208,8.97
2025-02-05,2.839,2.872,2.869,2.821,3.198,8.963
2025-02-06,2.832,2.871,2.871,2.819,3.196,8.961
2025-02-07,2.875,2.877,2.911,2.838,3.242,9.007
2025-02-08,2.875,2.877,2.911,2.838,3.242,9.007
2025-02-09,2.875,2.877,2.911,2.838,3.242,9.007
2025-02-10,2.877,2.872,2.912,2.826,3.239,9.002
2025-02-11,2.881,2.871,2.91,2.816,3.228,8.993
2025-02-12,2.911,2.87,2.925,2.815,3.238,9.005
2025-02-13,2.902,2.869,2.917,2.814,3.227,8.995
2025-02-14,2.877,2.863,2.903,2.807,3.208,8.975
2025-02-15,2.877,2.863,2.903,2.807,3.208,8.975
2025-02-16,2.877,2.863,2.903,2.807,3.208,8.975
2025-02-17,2.89,2.865,2.913,2.812,3.215,8.983
2025-02-18,2.911,2.865,2.929,2.814,3.224,8.993
2025-02-19,2.909,2.862,2.921,2.811,3.214,8.985
2025-02-20,2.915,2.86,2.917,2.814,3.212,8.982
