Date,NHB_5Y,MSB_91D,KEPCO_3Y,KDB_1Y,CORP_AA_3Y,CORP_BBB_3Y
2025-02-21,2.895,2.86,2.908,2.811,3.2,8.971
2025-02-22,2.895,2.86,2.908,2.811,3.2,8.971
2025-02-23,2.895,2.86,2.908,2.811,3.2,8.971
2025-02-24,2.88,2.842,2.897,2.805,3.191,8.961
2025-02-25,2.858,2.847,2.882,2.798,3.178,8.947
2025-02-26,2.836,2.768,2.87,2.783,3.168,8.936
2025-02-27,2.84,2.762,2.871,2.798,3.172,8.938
2025-02-28,2.811,2.758,2.844,2.796,3.157,8.921
2025-03-01,2.811,2.758,2.844,2.796,3.157,8.921
2025-03-02,2.811,2.758,2.844,2.796,3.157,8.921
2025-03-03,2.811,2.758,2.844,2.796,3.157,8.921
2025-03-04,2.801,2.738,2.826,2.798,3.132,8.901
2025-03-05,2.844,2.75,2.852,2.815,3.151,8.923
2025-03-06,2.873,2.762,2.878,2.829,3.174,8.945
2025-03-07,2.84,2.75,2.851,2.806,3.144,8.916
2025-03-08,2.84,2.75,2.851,2.806,3.144,8.916
2025-03-09,2.84,2.75,2.851,2.806,3.144,8.916
2025-03-10,2.865,2.749,2.879,2.816,3.166,8.935
2025-03-11,2.829,2.743,2.848,2.811,3.131,8.901
2025-03-12,2.822,2.736,2.844,2.812,3.127,8.896
2025-03-13,2.83,2.736,2.86,2.825,3.138,8.904
2025-03-14,2.848,2.741,2.884,2.835,3.161,8.923
2025-03-15,2.848,2.741,2.884,2.835,3.161,8.923
2025-03-16,2.848,2.741,2.884,2.835,3.161,8.923
2025-03-17,2.858,2.739,2.896,2.839,3.171,8.929
2025-03-18,2.856,2.739,2.894,2.835,3.168,8.923
2025-03-19,2.872,2.736,2.91,2.834,3.184,8.937
2025-03-20,2.857,2.732,2.897,2.822,3.168,8.919
2025-03-21,2.854,2.733,2.897,2.823,3.165,8.916
2025-03-22,2.854,2.733,2.897,2.823,3.165,8.916
2025-03-23,2.854,2.733,2.897,2.823,3.165,8.916
2025-03-24,2.867,2.658,2.905,2.826,3.171,8.923
2025-03-25,2.882,2.659,2.917,2.828,3.179,8.932
2025-03-26,2.895,2.662,2.925,2.828,3.187,8.943
2025-03-27,2.891,2.663,2.922,2.827,3.182,8.941
2025-03-28,2.891,2.663,2.924,2.825,3.184,8.943
2025-03-29,2.891,2.663,2.924,2.825,3.184,8.943
2025-03-30,2.891,2.663,2.924,2.825,3.184,8.943
2025-03-31,2.831,2.646,2.878,2.794,3.14,8.899
2025-04-01,2.849,2.664,2.892,2.797,3.153,8.911
2025-04-02,2.824,2.664,2.886,2.786,3.151,8.906
2025-04-03,2.776,2.649,2.827,2.717,3.101,8.856
2025-04-04,2.718,2.643,2.761,2.679,3.035,8.79
2025-04-05,2.718,2.643,2.761,2.679,3.035,8.79
2025-04-06,2.718,2.643,2.761,2.679,3.035,8.79
2025-04-07,2.665,2.596,2.712,2.625,2.986,8.739
2025-04-08,2.683,2.615,2.723,2.638,2.995,8.748
2025-04-09,2.712,2.619,2.74,2.642,3.01,8.764
2025-04-10,2.699,2.621,2.746,2.639,3.017,8.769
2025-04-11,2.684,2.621,2.722,2.624,2.996,8.747
2025-04-12,2.684,2.621,2.722,2.624,2.996,8.747
2025-04-13,2.684,2.621,2.722,2.624,2.996,8.747
2025-04-14,2.692,2.508,2.723,2.625,2.998,8.75
2025-04-15,2.672,2.505,2.709,2.614,2.984,8.739
2025-04-16,2.636,2.5,2.664,2.591,2.941,8.696
2025-04-17,2.65,2.503,2.694,2.602,2.968,8.722
2025-04-18,2.624,2.502,2.665,2.59,2.942,8.695
2025-04-19,2.624,2.502,2.665,2.59,2.942,8.695
2025-04-20,2.624,2.502,2.665,2.59,2.942,8.695
2025-04-21,2.59,2.498,2.642,2.566,2.918,8.671
2025-04-22,2.6,2.5,2.648,2.567,2.923,8.676
2025-04-23,2.597,2.501,2.653,2.568,2.927,8.68
2025-04-24,2.611,2.501,2.657,2.568,2.93,8.685
2025-04-25,2.569,2.5,2.62,2.552,2.901,8.652
2025-04-26,2.569,2.5,2.62,2.552,2.901,8.652
2025-04-27,2.569,2.5,2.62,2.552,2.901,8.652
2025-04-28,2.571,2.497,2.622,2.554,2.909,8.657
2025-04-29,2.577,2.497,2.619,2.551,2.903,8.653
2025-04-30,2.54,2.493,2.584,2.537,2.868,8.62
2025-05-01,2.54,2.493,2.584,2.537,2.868,8.62
2025-05-02,2.558,2.495,2.592,2.54,2.872,8.625
2025-05-03,2.558,2.495,2.592,2.54,2.872,8.625
2025-05-04,2.558,2.495,2.592,2.54,2.872,8.625
2025-05-05,2.558,2.495,2.592,2.54,2.872,8.625
2025-05-06,2.558,2.495,2.592,2.54,2.872,8.625
2025-05-07,2.546,2.493,2.565,2.529,2.846,8.598
2025-05-08,2.559,2.499,2.538,2.536,2.867,8.619
2025-05-09,2.607,2.509,2.582,2.543,2.91,8.663
2025-05-10,2.607,2.509,2.582,2.543,2.91,8.663
2025-05-11,2.607,2.509,2.582,2.543,2.91,8.663
2025-05-12,2.608,2.508,2.583,2.542,2.91,8.662
2025-05-13,2.645,2.519,2.635,2.551,2.939,8.691
2025-05-14,2.633,2.519,2.627,2.52,2.924,8.675
2025-05-15,2.638,2.523,2.635,2.521,2.931,8.681
2025-05-16,2.595,2.519,2.602,2.496,2.896,8.647
2025-05-17,2.595,2.519,2.602,2.496,2.896,8.647
2025-05-18,2.595,2.519,2.602,2.496,2.896,8.647
2025-05-19,2.638,2.522,2.646,2.501,2.935,8.682
2025-05-20,2.61,2.518,2.618,2.484,2.907,8.653
2025-05-21,2.641,2.52,2.634,2.491,2.921,8.669
2025-05-22,2.636,2.52,2.629,2.49,2.917,8.658
2025-05-23,2.646,2.52,2.636,2.489,2.921,8.662
2025-05-24,2.646,2.52,2.636,2.489,2.921,8.662
2025-05-25,2.646,2.52,2.636,2.489,2.921,8.662
2025-05-26,2.648,2.517,2.64,2.486,2.926,8.667
2025-05-27,2.624,2.512,2.631,2.481,2.913,8.656
2025-05-28,2.615,2.509,2.612,2.479,2.893,8.641
2025-05-29,2.645,2.509,2.637,2.487,2.914,8.662
2025-05-30,2.655,2.509,2.645,2.491,2.917,8.669
2025-05-31,2.655,2.509,2.645,2.491,2.917,8.669
2025-06-01,2.655,2.509,2.645,2.491,2.917,8.669
2025-06-02,2.649,2.5,2.647,2.491,2.916,8.671
2025-06-03,2.649,2.5,2.647,2.491,2.916,8.671
2025-06-04,2.71,2.507,2.705,2.511,2.982,8.739
2025-06-05,2.699,2.503,2.699,2.503,2.973,8.732
2025-06-06,2.699,2.503,2.699,2.503,2.973,8.732
2025-06-07,2.699,2.503,2.699,2.503,2.973,8.732
2025-06-08,2.699,2.503,2.699,2.503,2.973,8.732
2025-06-09,2.694,2.493,2.689,2.499,2.96,8.723
2025-06-10,2.695,2.495,2.686,2.502,2.955,8.718
2025-06-11,2.705,2.497,2.712,2.51,2.974,8.741
2025-06-12,2.707,2.496,2.72,2.509,2.972,8.747
2025-06-13,2.723,2.498,2.746,2.519,2.997,8.774
2025-06-14,2.723,2.498,2.746,2.519,2.997,8.774
2025-06-15,2.723,2.498,2.746,2.519,2.997,8.774
2025-06-16,2.753,2.496,2.768,2.524,3.016,8.799
2025-06-17,2.737,2.486,2.736,2.504,2.986,8.77
2025-06-18,2.753,2.489,2.752,2.518,3.0,8.789
2025-06-19,2.76,2.488,2.758,2.521,3.005,8.796
2025-06-20,2.761,2.488,2.749,2.513,2.996,8.79
2025-06-21,2.761,2.488,2.749,2.513,2.996,8.79
2025-06-22,2.761,2.488,2.749,2.513,2.996,8.79
2025-06-23,2.782,2.453,2.776,2.531,3.019,8.817
2025-06-24,2.735,2.447,2.739,2.513,2.983,8.785
2025-06-25,2.735,2.447,2.737,2.514,2.981,8.784
2025-06-26,2.717,2.444,2.725,2.513,2.969,8.773
2025-06-27,2.71,2.443,2.725,2.524,2.967,8.778
2025-06-28,2.71,2.443,2.725,2.524,2.967,8.778
2025-06-29,2.71,2.443,2.725,2.524,2.967,8.778
2025-06-30,2.712,2.442,2.723,2.519,2.963,8.776
2025-07-01,2.699,2.441,2.723,2.508,2.959,8.775
2025-07-02,2.736,2.446,2.747,2.507,2.981,8.799
2025-07-03,2.712,2.438,2.714,2.488,2.952,8.774
2025-07-04,2.735,2.442,2.725,2.493,2.965,8.789
2025-07-05,2.735,2.442,2.725,2.493,2.965,8.789
2025-07-06,2.735,2.442,2.725,2.493,2.965,8.789
2025-07-07,2.745,2.443,2.729,2.49,2.973,8.797
2025-07-08,2.743,2.438,2.724,2.485,2.968,8.792
2025-07-09,2.747,2.431,2.721,2.482,2.967,8.791
2025-07-10,2.708,2.422,2.676,2.466,2.928,8.757
2025-07-11,2.72,2.425,2.68,2.471,2.938,8.766
2025-07-12,2.72,2.425,2.68,2.471,2.938,8.766
2025-07-13,2.72,2.425,2.68,2.471,2.938,8.766
2025-07-14,2.768,2.429,2.702,2.482,2.959,8.786
2025-07-15,2.765,2.426,2.693,2.483,2.953,8.782
2025-07-16,2.765,2.427,2.689,2.485,2.95,8.779
2025-07-17,2.786,2.431,2.706,2.496,2.968,8.796
2025-07-18,2.767,2.43,2.698,2.498,2.961,8.79
2025-07-19,2.767,2.43,2.698,2.498,2.961,8.79
2025-07-20,2.767,2.43,2.698,2.498,2.961,8.79
2025-07-21,2.748,2.415,2.684,2.495,2.948,8.777
2025-07-22,2.741,2.415,2.686,2.499,2.952,8.781
2025-07-23,2.735,2.414,2.682,2.498,2.95,8.779
2025-07-24,2.746,2.415,2.69,2.501,2.96,8.788
2025-07-25,2.756,2.415,2.703,2.503,2.974,8.8
2025-07-26,2.756,2.415,2.703,2.503,2.974,8.8
2025-07-27,2.756,2.415,2.703,2.503,2.974,8.8
2025-07-28,2.735,2.376,2.683,2.499,2.958,8.788
2025-07-29,2.728,2.363,2.678,2.496,2.952,8.781
2025-07-30,2.719,2.361,2.672,2.495,2.946,8.775
2025-07-31,2.716,2.363,2.677,2.5,2.952,8.782
2025-08-01,2.75,2.366,2.694,2.509,2.97,8.8
2025-08-02,2.75,2.366,2.694,2.509,2.97,8.8
2025-08-03,2.75,2.366,2.694,2.509,2.97,8.8
2025-08-04,2.696,2.356,2.639,2.476,2.917,8.746
2025-08-05,2.685,2.357,2.634,2.478,2.917,8.748
2025-08-06,2.691,2.359,2.636,2.481,2.918,8.75
2025-08-07,2.677,2.357,2.616,2.479,2.901,8.735
2025-08-08,2.681,2.358,2.617,2.483,2.902,8.735
2025-08-09,2.681,2.358,2.617,2.483,2.902,8.735
2025-08-10,2.681,2.358,2.617,2.483,2.902,8.735
2025-08-11,2.692,2.363,2.624,2.488,2.909,8.742
2025-08-12,2.706,2.366,2.634,2.495,2.917,8.752
2025-08-13,2.697,2.362,2.625,2.493,2.907,8.745
2025-08-14,2.681,2.361,2.613,2.49,2.896,8.736
2025-08-15,2.681,2.361,2.613,2.49,2.896,8.736
2025-08-16,2.681,2.361,2.613,2.49,2.896,8.736
2025-08-17,2.681,2.361,2.613,2.49,2.896,8.736
2025-08-18,2.716,2.369,2.631,2.499,2.912,8.754
2025-08-19,2.737,2.369,2.646,2.501,2.924,8.766
2025-08-20,2.738,2.367,2.644,2.5,2.923,8.766
2025-08-21,2.738,2.366,2.642,2.499,2.921,8.764
2025-08-22,2.757,2.367,2.653,2.501,2.932,8.775
2025-08-23,2.757,2.367,2.653,2.501,2.932,8.775
2025-08-24,2.757,2.367,2.653,2.501,2.932,8.775
2025-08-25,2.737,2.362,2.635,2.491,2.915,8.758
2025-08-26,2.73,2.357,2.622,2.486,2.902,8.745
2025-08-27,2.708,2.352,2.607,2.481,2.887,8.73
2025-08-28,2.716,2.353,2.616,2.488,2.898,8.739
2025-08-29,2.722,2.355,2.625,2.494,2.906,8.746
2025-08-30,2.722,2.355,2.625,2.494,2.906,8.746
2025-08-31,2.722,2.355,2.625,2.494,2.906,8.746
2025-09-01,2.733,2.358,2.632,2.502,2.913,8.752
2025-09-02,2.749,2.359,2.647,2.507,2.924,8.765
2025-09-03,2.778,2.362,2.669,2.518,2.946,8.788
2025-09-04,2.766,2.361,2.669,2.516,2.943,8.785
2025-09-05,2.75,2.36,2.66,2.512,2.931,8.777
2025-09-06,2.75,2.36,2.66,2.512,2.931,8.777
2025-09-07,2.75,2.36,2.66,2.512,2.931,8.777
2025-09-08,2.738,2.36,2.651,2.512,2.918,8.764
2025-09-09,2.715,2.357,2.632,2.508,2.898,8.746
2025-09-10,2.715,2.355,2.637,2.518,2.902,8.749
2025-09-11,2.709,2.351,2.629,2.512,2.892,8.739
2025-09-12,2.715,2.353,2.638,2.514,2.901,8.749
2025-09-13,2.715,2.353,2.638,2.514,2.901,8.749
2025-09-14,2.715,2.353,2.638,2.514,2.901,8.749
2025-09-15,2.726,2.354,2.648,2.516,2.909,8.756
2025-09-16,2.708,2.348,2.627,2.507,2.885,8.736
2025-09-17,2.702,2.346,2.627,2.513,2.881,8.733
2025-09-18,2.676,2.344,2.615,2.51,2.868,8.719
2025-09-19,2.706,2.351,2.65,2.526,2.898,8.744
2025-09-20,2.706,2.351,2.65,2.526,2.898,8.744
2025-09-21,2.706,2.351,2.65,2.526,2.898,8.744
2025-09-22,2.725,2.354,2.665,2.532,2.912,8.758
2025-09-23,2.727,2.352,2.669,2.535,2.912,8.758
2025-09-24,2.752,2.356,2.693,2.544,2.935,8.782
2025-09-25,2.798,2.362,2.727,2.559,2.969,8.814
2025-09-26,2.843,2.37,2.761,2.583,3.001,8.846
2025-09-27,2.843,2.37,2.761,2.583,3.001,8.846
2025-09-28,2.843,2.37,2.761,2.583,3.001,8.846
2025-09-29,2.856,2.371,2.765,2.584,3.004,8.851
2025-09-30,2.874,2.371,2.779,2.586,3.022,8.868
2025-10-01,2.887,2.372,2.791,2.581,3.033,8.88
2025-10-02,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-03,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-04,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-05,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-06,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-07,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-08,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-09,2.87,2.365,2.779,2.565,3.019,8.866
2025-10-10,2.874,2.365,2.786,2.569,3.026,8.873
2025-10-11,2.874,2.365,2.786,2.569,3.026,8.873
2025-10-12,2.874,2.365,2.786,2.569,3.026,8.873
2025-10-13,2.829,2.355,2.763,2.555,2.995,8.842
2025-10-14,2.804,2.35,2.741,2.547,2.975,8.824
2025-10-15,2.794,2.348,2.728,2.544,2.966,8.816
2025-10-16,2.827,2.357,2.765,2.559,3.004,8.85
2025-10-17,2.807,2.352,2.751,2.549,2.99,8.838
2025-10-18,2.807,2.352,2.751,2.549,2.99,8.838
2025-10-19,2.807,2.352,2.751,2.549,2.99,8.838
2025-10-20,2.824,2.347,2.764,2.556,3.004,8.851
2025-10-21,2.836,2.35,2.789,2.565,3.024,8.872
2025-10-22,2.802,2.34,2.763,2.556,2.999,8.85
2025-10-23,2.844,2.345,2.792,2.576,3.027,8.875
2025-10-24,2.84,2.34,2.779,2.57,3.013,8.864
2025-10-25,2.84,2.34,2.779,2.57,3.013,8.864
2025-10-26,2.84,2.34,2.779,2.57,3.013,8.864
2025-10-27,2.876,2.342,2.805,2.585,3.036,8.888
2025-10-28,2.878,2.345,2.819,2.592,3.047,8.898
2025-10-29,2.923,2.354,2.857,2.613,3.085,8.935
2025-10-30,2.981,2.373,2.911,2.649,3.135,8.985
2025-10-31,2.982,2.372,2.895,2.648,3.122,8.972
2025-11-01,2.982,2.372,2.895,2.648,3.122,8.972
2025-11-02,2.982,2.372,2.895,2.648,3.122,8.972
2025-11-03,3.012,2.383,2.921,2.663,3.147,8.997
2025-11-04,3.005,2.382,2.911,2.665,3.136,8.988
2025-11-05,3.033,2.389,2.941,2.681,3.169,9.017
2025-11-06,3.099,2.406,3.042,2.729,3.232,9.081
2025-11-07,3.144,2.418,3.095,2.76,3.286,9.135
2025-11-08,3.144,2.418,3.095,2.76,3.286,9.135
2025-11-09,3.144,2.418,3.095,2.76,3.286,9.135
2025-11-10,3.143,2.42,3.073,2.757,3.261,9.115
2025-11-11,3.12,2.415,3.049,2.743,3.236,9.092
2025-11-12,3.193,2.444,3.135,2.797,3.331,9.183
2025-11-13,3.204,2.445,3.145,2.804,3.345,9.196
2025-11-14,3.25,2.453,3.169,2.814,3.365,9.219
2025-11-15,3.25,2.453,3.169,2.814,3.365,9.219
2025-11-16,3.25,2.453,3.169,2.814,3.365,9.219
2025-11-17,3.231,2.447,3.144,2.806,3.342,9.193
2025-11-18,3.2,2.438,3.109,2.788,3.309,9.165
2025-11-19,3.202,2.436,3.11,2.788,3.308,9.163
2025-11-20,3.24,2.437,3.141,2.792,3.34,9.191
2025-11-21,3.205,2.424,3.108,2.774,3.308,9.163
2025-11-22,3.205,2.424,3.108,2.774,3.308,9.163
2025-11-23,3.205,2.424,3.108,2.774,3.308,9.163
2025-11-24,3.231,2.424,3.136,2.784,3.338,9.189
2025-11-25,3.225,2.424,3.132,2.782,3.334,9.184
2025-11-26,3.216,2.423,3.128,2.781,3.328,9.179
2025-11-27,3.329,2.471,3.241,2.846,3.446,9.296
2025-11-28,3.311,2.468,3.221,2.841,3.428,9.278
2025-11-29,3.311,2.468,3.221,2.841,3.428,9.278
2025-11-30,3.311,2.468,3.221,2.841,3.428,9.278
2025-12-01,3.365,2.464,3.272,2.863,3.481,9.328
2025-12-02,3.338,2.458,3.251,2.848,3.463,9.314
2025-12-03,3.367,2.465,3.27,2.853,3.484,9.335
2025-12-04,3.351,2.46,3.257,2.845,3.474,9.325
2025-12-05,3.314,2.454,3.229,2.833,3.453,9.303
2025-12-06,3.314,2.454,3.229,2.833,3.453,9.303
2025-12-07,3.314,2.454,3.229,2.833,3.453,9.303
2025-12-08,3.356,2.435,3.241,2.849,3.492,9.338
2025-12-09,3.412,2.448,3.29,2.867,3.545,9.387
2025-12-10,3.444,2.452,3.316,2.877,3.574,9.413
2025-12-11,3.461,2.453,3.327,2.877,3.585,9.423
2025-12-12,3.457,2.451,3.316,2.873,3.582,9.421
2025-12-13,3.457,2.451,3.316,2.873,3.582,9.421
2025-12-14,3.457,2.451,3.316,2.873,3.582,9.421
2025-12-15,3.391,2.386,3.229,2.83,3.499,9.343
2025-12-16,3.391,2.39,3.231,2.828,3.507,9.349
2025-12-17,3.387,2.394,3.23,2.826,3.507,9.347
2025-12-18,3.357,2.388,3.204,2.801,3.484,9.322
2025-12-19,3.401,2.414,3.25,2.825,3.523,9.357
2025-12-20,3.401,2.414,3.25,2.825,3.523,9.357
2025-12-21,3.401,2.414,3.25,2.825,3.523,9.357
2025-12-22,3.404,2.404,3.241,2.818,3.513,9.349
2025-12-23,3.402,2.4,3.224,2.81,3.5,9.334
2025-12-24,3.372,2.398,3.199,2.797,3.475,9.308
2025-12-25,3.372,2.398,3.199,2.797,3.475,9.308
2025-12-26,3.401,2.402,3.217,2.803,3.489,9.323
2025-12-27,3.401,2.402,3.217,2.803,3.489,9.323
2025-12-28,3.401,2.402,3.217,2.803,3.489,9.323
2025-12-29,3.381,2.398,3.2,2.785,3.47,9.306
2025-12-30,3.396,2.404,3.211,2.788,3.476,9.312
2025-12-31,3.396,2.404,3.211,2.788,3.476,9.312
2026-01-01,3.396,2.404,3.211,2.788,3.476,9.312
2026-01-02,3.394,2.401,3.195,2.785,3.459,9.303
2026-01-03,3.394,2.401,3.195,2.785,3.459,9.303
2026-01-04,3.394,2.401,3.195,2.785,3.459,9.303
2026-01-05,3.408,2.415,3.199,2.773,3.457,9.308
2026-01-06,3.41,2.416,3.208,2.763,3.46,9.313
2026-01-07,3.364,2.406,3.175,2.734,3.423,9.286
2026-01-08,3.343,2.406,3.169,2.729,3.418,9.281
2026-01-09,3.369,2.412,3.192,2.735,3.445,9.303
2026-01-10,3.369,2.412,3.192,2.735,3.445,9.303
2026-01-11,3.369,2.412,3.192,2.735,3.445,9.303
2026-01-12,3.385,2.414,3.215,2.737,3.469,9.317
2026-01-13,3.415,2.416,3.236,2.718,3.486,9.333
2026-01-14,3.412,2.414,3.233,2.713,3.481,9.33
2026-01-15,3.489,2.449,3.317,2.747,3.565,9.402
2026-01-16,3.487,2.448,3.314,2.746,3.56,9.398
2026-01-17,3.487,2.448,3.314,2.746,3.56,9.398
2026-01-18,3.487,2.448,3.314,2.746,3.56,9.398
2026-01-19,3.547,2.442,3.356,2.769,3.599,9.435
2026-01-20,3.619,2.45,3.411,2.787,3.653,9.487
2026-01-21,3.59,2.442,3.378,2.785,3.624,9.462
2026-01-22,3.55,2.437,3.365,2.792,3.615,9.454
2026-01-23,3.576,2.443,3.401,2.817,3.644,9.481
2026-01-24,3.576,2.443,3.401,2.817,3.644,9.481
2026-01-25,3.576,2.443,3.401,2.817,3.644,9.481
2026-01-26,3.545,2.435,3.375,2.819,3.611,9.453
2026-01-27,3.546,2.438,3.38,2.862,3.607,9.454
2026-01-28,3.525,2.44,3.366,2.876,3.589,9.439
2026-01-29,3.57,2.45,3.411,2.91,3.626,9.469
2026-01-30,3.596,2.461,3.443,2.938,3.658,9.491
2026-01-31,3.596,2.461,3.443,2.938,3.658,9.491
2026-02-01,3.596,2.461,3.443,2.938,3.658,9.491
2026-02-02,3.597,2.472,3.463,2.948,3.668,9.499
2026-02-03,3.642,2.485,3.497,2.968,3.708,9.536
2026-02-04,3.678,2.491,3.526,2.976,3.731,9.556
2026-02-05,3.657,2.489,3.52,2.974,3.724,9.549
2026-02-06,3.669,2.495,3.552,2.983,3.755,9.571
2026-02-07,3.669,2.495,3.552,2.983,3.755,9.571
2026-02-08,3.669,2.495,3.552,2.983,3.755,9.571
2026-02-09,3.697,2.501,3.586,2.985,3.787,9.6
2026-02-10,3.642,2.495,3.573,2.968,3.759,9.579
2026-02-11,3.628,2.49,3.565,2.959,3.746,9.568
2026-02-12,3.602,2.485,3.529,2.948,3.716,9.542
2026-02-13,3.579,2.482,3.518,2.938,3.705,9.534
2026-02-14,3.579,2.482,3.518,2.938,3.705,9.534
2026-02-15,3.579,2.482,3.518,2.938,3.705,9.534
2026-02-16,3.579,2.482,3.518,2.938,3.705,9.534
2026-02-17,3.579,2.482,3.518,2.938,3.705,9.534
2026-02-18,3.579,2.482,3.518,2.938,3.705,9.534
2026-02-19,3.607,2.486,3.543,2.934,3.735,9.557
2026-02-20,3.587,2.481,3.519,2.906,3.718,9.541
2026-02-21,3.587,2.481,3.519,2.906,3.718,9.541
2026-02-22,3.587,2.481,3.519,2.906,3.718,9.541
2026-02-23,3.597,2.486,3.528,2.9,3.725,9.546
2026-02-24,3.595,2.488,3.53,2.895,3.73,9.552
